Id	Text
31	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
32	
33	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
34	查看罗斯的通信
35	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
36	在库洛洛咖啡等待罗斯
37	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
38	
39	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
40	查看威胁信内容
41	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
42	
43	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
44	
45	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
46	查看皮特的通信
47	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
48	调查店内的争执
49	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
50	
51	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
52	寻找贾森
53	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
54	
55	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
56	寻找丸丸熊
57	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
58	
59	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
60	和丸丸熊回到库洛洛咖啡一楼
61	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
62	
63	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
64	完成两轮咖啡厅经营
65	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
66	
67	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
68	
69	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
70	与丸丸熊交谈
71	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
72	
73	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
74	寻找威胁信原件
75	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
76	
77	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
78	
79	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
80	查看罗斯的通信
81	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
82	查看皮特的通信
83	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
84	完成两轮咖啡厅经营
85	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
86	
87	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
88	
89	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
90	和丸丸熊交谈
91	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
92	
93	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
94	和贾森与罗斯交谈
95	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
96	
97	库洛洛咖啡是空中花园居民的休闲好去处，不过罗斯似乎被迫卷入了恶意收购的风波。灰鸦指挥官在展开调查的同时，需要让咖啡厅的经营状况重回正轨。
