Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
150708	1	1	智识镜像	700008	无知是所有的罪恶。		0				
150709	1	1	智识镜像	700008	粗鲁的闯入者，在此赎罪吧!		0				
150711	1	1	权柄镜像	700009	战斗时最先控制局面的人会掌握优势。		0				
150712	1	1	权柄镜像	700009	但也存在着「防守反击」的战法，等待对手犯错的瞬间一击毙命。		0				
150713	1	1	权柄镜像	700009	想用何种思路就由你来做判断吧。		0				
150714	1	1	权柄镜像	700009	看来你完美地控制了战局的发展……		0				
150715	1	1	权柄镜像	700009	在战术和战略上我都输了。		0				
150716	1	1	权柄镜像	700009	毕业快乐，洁塔薇。		0				
150717	1	1	权柄镜像	700009	打倒我，证明你比我强。		0				
150718	1	1	权柄镜像	700009	打倒我，证明你值得那个宝物。		0				
150719	1	1	权柄镜像	700009	打倒我，是你办不到的事。		0				
150721	1	1	爱憎镜像	700004	你觉得爱是什么，恨又是什么？		0				
150722	1	1	爱憎镜像	700004	光有恨是无法平静地夺走对方生命的，因为啊……		0				
150723	1	1	爱憎镜像	700004	恨滋生恐惧，爱诞生勇气。		0				
150724	1	1	爱憎镜像	700004	这不是……做到了吗，呵呵。		0				
150725	1	1	爱憎镜像	700004	我已经毫无保留了，请离开吧。		0				
150726	1	1	爱憎镜像	700004	毕业快乐，洁塔薇。		0				
150727	1	1	爱憎镜像	700004	智者千虑，必有一失，你不会永远幸运。		0				
150728	1	1	智识镜像	700008	无知是所有的罪恶。		0				
150729	1	1	智识镜像	700008	粗鲁的闯入者，在此赎罪吧!		0				
150731	1	1	强欲镜像	500623	小可爱，你知道情绪的意义吗？		0				
150732	1	1	强欲镜像	500623	在战斗中先失去理智的一方往往会输。		0				
150733	1	1	强欲镜像	500623	恐惧也好，愤怒也好，一旦战斗开始就请享受杀戮吧。		0				
150734	1	1	强欲镜像	500623	实在是……太强了，真令人难忘。		0				
150735	1	1	强欲镜像	500623	如此纯粹的暴力和肆虐，呵呵……		0				
150736	1	1	强欲镜像	500623	毕业快乐，洁塔薇。		0				
150737	1	1	强欲镜像	500623	逃离这里？绝无可能。		0				
150738	1	1	强欲镜像	500623	与我共舞，亲吻绝望。		0				
150739	1	1	强欲镜像	500623	就此堕落吧，迷途的灵魂。		0				
150741	1	1	力量镜像	700010	你的算力很庞大，不过战斗可不是有氧运动……		0				
150742	1	1	力量镜像	700010	持续性和爆发力都是克敌制胜的关键。		0				
150743	1	1	力量镜像	700010	如何权衡两者，可不光是蛮力就能解决的。		0				
150744	1	1	力量镜像	700010	压倒性的攻击方式……		0				
150745	1	1	力量镜像	700010	在现在的你面前，或许我已经不值一提了吧。		0				
150746	1	1	力量镜像	700010	毕业快乐，洁塔薇。		0				
150747	1	1	力量镜像	700010	我将带给你三个预言。		0				
150748	1	1	力量镜像	700010	失败、毁灭、懊悔。		0				
150749	1	1	力量镜像	700010	接下这些诅咒。		0				
150751	1	1	傲岸镜像	500701	俗话说，真正的武艺似水。		0				
150752	1	1	傲岸镜像	500701	战斗技术并非生搬硬套，无论何种战斗方法……		0				
150753	1	1	傲岸镜像	500701	能够活用于不同场合才是武艺的灵魂。		0				
150754	1	1	傲岸镜像	500701	真是精彩的较量。		0				
150755	1	1	傲岸镜像	500701	你已经是出色的武者和战斗专家了啊。		0				
150756	1	1	傲岸镜像	500701	毕业快乐，洁塔薇。		0				
150757	1	1	傲岸镜像	500701	寻找真相吗？这样啊…		0				
150758	1	1	傲岸镜像	500701	但是这扇门后面真有你期待的东西吗？		0				
150759	1	1	傲岸镜像	500701	抱歉我又多嘴了…不过对阁下这样的死人来说，又有什么区别呢？		0				
150761	1	1	偏执镜像	500686	没有执念的战士就像沉睡的狮子。		0				
150762	1	1	偏执镜像	500686	即使拥有强大的战斗技巧……		0				
150763	1	1	偏执镜像	500686	无法坚持自己的立场，就容易被敌人影响。		0				
150764	1	1	偏执镜像	500686	看来，你的执念一点也不亚于我。		0				
150765	1	1	偏执镜像	500686	就这么坚持下去吧！		0				
150766	1	1	偏执镜像	500686	毕业快乐，洁塔薇。		0				
150767	1	1	偏执镜像	500686	有勇无谋的家伙，不值一提。		0				
150768	1	1	智识镜像	700008	无知是所有的罪恶。		0				
150769	1	1	智识镜像	700008	粗鲁的闯入者，在此赎罪吧!		0				
150771	1	1	王者镜像	700021	强大，是身体与精神的统一。		0				
150772	1	1	王者镜像	700021	即使是弱者，只要拥有强者之心……		0				
150773	1	1	王者镜像	700021	总有一天，也能让自己成为理想国的王。		0				
150774	1	1	王者镜像	700021	心无旁骛的专注力和完善的战斗技巧……		0				
150775	1	1	王者镜像	700021	真不愧是被矩阵选中的奇迹之子。		0				
150776	1	1	王者镜像	700021	毕业快乐，洁塔薇。		0				
150777	1	1	王者镜像	700021	你当然有生的经验，可你有过死的经验吗？		0				
150778	1	1	王者镜像	700021	我会教给你这一点，记住。		0				
150779	1	1	王者镜像	700021	我会教给你这一点，记住。		0				
2704	1	1	洁塔薇	700024	一起搞点破坏吧~马车很好玩的！根据表现还能获得增益奖励哦~！		0				
2705	1	1	洁塔薇	700024	居然是无伤！获得40%额外伤害加成！		0				
2706	1	1	洁塔薇	700024	可惜~还差一点点~获得30%额外伤害加成！		0				
2707	1	1	洁塔薇	700024	逊诶~不过还是可以获得20%额外伤害加成！		0				
