Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
150709	4	1	<color=#7FFF00>测试文本B</color>		<color=#7FFF00>测试B</color>		0				
150710	1	1	B	500703	关卡测试-1		0				
150711	1	1	BB	500703	关卡测试-2		0				{3: '1'}
150712	1	1	BBB	500703	关卡测试-3		0				{1: '1'}
150713	5	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	那边有什么东西，让我们去调查一下		0				
150714	5	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	不好，好像中了敌人的埋伏		0				
150715	4	1	<color=#7FFF00>死亡倒计时爆炸</color>		<color=#7FFF00>爆炸地板留沼泽</color>		10				
150716	6	1	清理进度			Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	0				{1: '500', 2: '5000'}
150717	4	1	<color=#7FFF00>绿色护盾</color>		<color=#7FFF00>被它打中遮你球</color>		10				
150718	4	1	<color=#7FFF00>防御很高</color>		<color=#7FFF00>焚烧它可快速击杀</color>		10				
150719	4	1	<color=#7FFF00>最终挑战</color>		<color=#7FFF00>藤甲、沼泽地板联合考验！</color>		10				
1001	2	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li3.png	又是奇妙的燃烧机制。		12				
1002	2	1	渡边	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Dubian3.png	自爆时使用燃烧击破它！		12				
1003	2	1	液压	Assets/Product/Texture/Image/RoleCharacter/Mo1YeyaMd000001.png	我会自爆！		12				
1004	2	1	囚徒	Assets/Product/Texture/Image/RoleCharacter/Me1JiegouqiutuMd010001.png	让我来会会你		12				
1005	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	70%血出来了个<color=#7FFF00>自爆怪</color>		12				
1006	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	30%血出来了个<color=#7FFF00>自爆怪</color>		12				
1007	2	1	鲨鲨	Assets/Product/Texture/Image/RoleCharacter/Mb1AolajiangMd010001.png	我有<color=#7FFF00>绿盾</color>，遮你信号球！		12				
1008	2	1	丽芙	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Lifu2.png	使用<color=#7FFF00>焚烧破它盾</color>！		12				
1009	2	1	液压	Assets/Product/Texture/Image/RoleCharacter/Mo1YeyaMd000001.png	又是我！继续炸你		12				
1010	2	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li3.png	自爆时使用焚烧击破它！		12				
1011	2	1	树人	Assets/Product/Texture/Image/RoleCharacter/ShujingNormal01.png	带着<color=#7FFF00>藤甲</color>的我回归！		12				
1012	2	1	丽芙	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Lifu2.png	指挥官，<color=#7FFF00>焚烧它</color>！		12				
1013	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	是阿茂！<color=#7FFF00>焚烧击破它</color>！		12				
1014	2	1	警长	Assets/Product/Texture/Image/RoleCharacter/PoliceNormal01.png	看看你怎么破我<color=#7FFF00>藤甲</color>		12				
1015	2	1	阿茂	Assets/Product/Texture/Image/RoleCharacter/XiguaNormal01.png	只有<color=#7FFF00>焚烧</color>能打败我		12				
1016	2	1	警长	Assets/Product/Texture/Image/RoleCharacter/PoliceNormal01.png	融合藤甲和阿茂之力打败你		12				
1017	2	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li3.png	噢？点着你们就完事了		12				
1018	2	1	丽芙	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Lifu2.png	这鲨鲨，召唤<color=#7FFF00>自爆怪</color>了！		12				
1019	2	1	丽芙	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Lifu2.png	这鲨鲨，又召唤<color=#7FFF00>自爆怪</color>了！		12				
1020	2	1	液压	Assets/Product/Texture/Image/RoleCharacter/Mo1YeyaMd000001.png	击败我们才能挑战斩仙大人！		12				
1021	2	1	黑帮小弟-待改	Assets/Product/Texture/Image/RoleCharacter/Mo1YeyaMd000001.png	击败我们才能挑战斩仙大人！		12				
1022	2	1	斩仙	Assets/Product/Texture/Image/RoleCharacter/GuitaristNormal01.png	<color=#7FFF00>藤甲+沼泽地板</color>，你凭什么跟我打！		12				
1023	2	1	渡边	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Dubian3.png	噢？		12				
1024	2	1	阿茂	Assets/Product/Texture/Image/RoleCharacter/XiguaNormal01.png	<color=#7FFF00>击败我们20次</color>才能看到老大！		12				
1025	2	1	阿茂	Assets/Product/Texture/Image/RoleCharacter/XiguaNormal01.png	怎么感觉我们是送菜的。。		12				
1026	2	1	暴动	Assets/Product/Texture/Image/RoleCharacter/Mb1BraveMd010011.png	阿茂的老大就是我！		12				
1027	2	1	曲	Assets/Product/Texture/Image/RoleCharacter/QuNormal02.png	阿茂的老大就是我！		12				
1028	5	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	部分敌人身上会携带<color=#7FFF00>炸弹</color>，死亡时会爆炸并<color=#7FFF00>污染</color>全部信号球		8				
1029	5	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	处于<color=#FFA500>焚烧</color>状态的敌人不会爆炸，请善加利用		8				
1030	5	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	就你是伏兵啊，接招！		12				
9221	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	识别BOSS护盾颜色，选择对应信号球 击破		5				
9222	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	识别BOSS护盾颜色，选择对应信号球击破或移动至适当位置躲避		5				
9223	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	识别BOSS护盾颜色，选择对应信号球 击破		5				
9224	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	识别BOSS护盾颜色，选择对应信号球击破或移动至适当位置躲避		5				
91001	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	步骤提示1-任意角色均可		3				
91002	1	1	罗塞塔	500214	…………		0				{1: '1'}
91003	1	1	罗塞塔	500214	罗塞塔还在调查，还是先调查别的地方吧。		0				{1: '1'}
91004	5	1	万事		步骤提示1-任意角色均可		3				
91005	4	1	<color=#7FFF00>小孩A</color>		<color=#7FFF00>小孩AB的基础信息</color>		0				
91006	5	1		Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	万事，使用鹰眼吧。		4				
91007	4	1	<color=#7FFF00>小孩A</color>		<color=#7FFF00>#%@把玩具集中放在@￥%@！</color>		0				
91008	1	1	万事		不行……得不到什么有效信息（需要在场景里寻找信息碎片进行分析）		0				
91009	4	1	<color=#7FFF00>小孩A</color>		<color=#7FFF00>#%@把玩具集中放在@￥%@！</color>		0				
91010	1	1	万事		从枕头底下找到了一把锈迹斑驳的铁片，发黑的液体早已固化和枕头粘在一块		0				
91011	4	1	鹰眼回溯		信息收集<0/1>		0				
91012	5	1		Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	是在这边的角落吗……		4				
91013	5	1		Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	与罗塞塔同步下信息		4				
91014	4	1	鹰眼回溯		<color=#7FFF00>信息收集<1/1></color>		0				
91015	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	这下应该就可以完整回溯了		4				
91016	3	1	艾维娅娜	500978	我记得外面的大人们说，必须在睡觉前把玩具集中放在这里。		5				{1: '1'}
91017	3	1	伊蒙		不听他们的，我们得把玩具藏起来，056教过我们了，藏在床板缝里，或者枕头里。		5				{1: '1'}
91018	1	1	艾维娅娜	500978	啊！外面的人来了。		0				
91019	1	1	艾维娅娜	500978	……已经拿到三个“×”了……丢去垃圾场。		0				
91020	1	1	伊蒙	500977	……换你去……		0				{1: '1'}
91021	1	1	艾维娅娜	500978	……从今天开始……丢弃了。		0				
91022	1	1	伊蒙	500977	……你把玩具藏到哪里了？		0				{1: '1'}
91023	1	1	艾维娅娜	500978	……床板缝里。		0				
91024	1	1	实验体C		……橱柜里……		0				
91025	1	1	艾维娅娜	500978	零七已经拿到三个“×”了，她害怕今天会被丢去垃圾场。		0				
91026	1	1	伊蒙	500977	不要说别人，你还没上过课，不知道有多难。换你去，没准当天就要被丢掉。		0				{1: '1'}
91027	1	1	艾维娅娜	500978	可056昨天和我说过，今天就是“那一天”，从今天开始，谁也不会被丢弃了		0				
91028	1	1	伊蒙	500977	……好，我信056。你把玩具藏到哪里了？		0				{1: '1'}
91029	1	1	艾维娅娜	500978	藏好了，就在床板缝里。对了……我还帮056在医疗机器人里藏了东西。		0				
91030	1	1	伊蒙	500977	……什么东西？		0				{1: '1'}
91031	1	1	艾维娅娜	500978	056说是“人格数据”，我不懂。		0				
91032	1	1	万事		除了刚才堆在门口的构造体残骸……别的陈设都被维护得很好。		0				
91033	1	1	万事		应该能搜集到不少信息。		0				
91034	1	1	罗塞塔	500214	我已经确认过了，没有生物存活痕迹，修特罗尔说的“孩子们”的确不存在。		0				{1: '1'}
91035	1	1	罗塞塔	500214	但还有一些我没仔细查探的东西，我有些在意。		0				{1: '1', 5: '1', 6: '1'}
91036	1	1			被折断的油画棒，并没有丢掉，依旧被节省地使用着。毕竟画笔是这个时代的许多孩子无法拥有的宝物。		0				{1: '1'}
91037	1	1	罗塞塔	500214	等一下，这里有字。		0				{1: '1'}
91038	2	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	会不会是“鹰眼”导致的？		4				
91039	3	1	万事		……唔，没考虑过这方面。		3				
91040	5	1	指挥官		嗯，一会检查一下。		4				
91041	1	1	罗塞塔	500214	指挥官说你的意识海突然出问题了？		0				{1: '1'}
91042	1	1	万事	500934	还好，你这边有情况吗？		0				
91043	1	1	罗塞塔	500214	嗯，床头的名牌上写了孩子的名字，还标注了做检查的日期，给。		0				{1: '1'}
91044	1	1	万事	500934	“056”？负责人的工作编号是这个？果然……还是要探查一下。		0				{1: '1'}
91045	7	1			意识海出现了记忆碎片……		4				
91046	1	1	A		友军离场的说明		0				
91047	2	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	注意，探测器显示附近有高浓度帕弥什反应。		5				
91048	3	1	罗塞塔	500214	这里也有异合生物？！小心！		3				
91049	1	1	万事	500934	结束了，刚才都没受伤吧？		0				
91050	7	1			万事搜索之后的意识海文档搜索步骤1		4				{2: '10'}
91051	1	1			孩童幼稚的涂鸦，画面上的蜡笔痕迹早已经风化使得原有的画面信息不可视		0				
91052	1	1			被暴力拆解四肢的玩偶，关节上的绒毛已染得灰黑		0				
91053	1	1			挂在墙壁上的孩童相册合集，左下角的是万事小时候的照片		0				
91054	4	1	鹰眼回溯		信息收集<0/2>		0				
91055	4	1	鹰眼回溯		信息收集<1/2>		0				
91056	4	1	<color=#7FFF00>鹰眼回溯</color>		<color=#7FFF00>信息收集<2/2></color>		0				
91057	4	1	<color=#7FFF00>小孩A</color>		……橱窗……		0				
91058	4	1	<color=#7FFF00>小孩A</color>		……床板缝……		0				
91059	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	倘若不想找可以暴力破解的说明（关卡保底）		6				
91060	1	1			藏匿在床板缝内的拘束扣，看上去十分正常，但为什么要藏在这样隐秘的地方呢？		0				
91061	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	床板缝里……唔，是指这个吗？		4				
91062	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	可以完整回溯了		4				
91063	1	1			从床底板翻到了一个被藏匿起来的文件，划着XXX,不及格巴拉巴拉的		0				
91064	7	1			<color=#D1D1D1><size=35>|>>>>>意识海污染加重<<<<<|</size></color>\n<size=28>……警告：<鹰眼>占用意识海阈值已经超过78%……</size>\n<size=28>……建议停止<鹰眼>运行……</size>		6				{2: '25'}
91065	7	1			<color=#D1D1D1><size=35>|>>>>>鹰眼回溯完成<<<<<|</size></color>\n<size=28>……A类影像已汇聚……</size>\n<size=28>……可进行回溯模拟……</size>		6				{2: '25'}
91066	7	1			<color=#D1D1D1><size=35>|>>>>>传输协议错误<<<<<|</size></color>\n<size=28>……意识海占用已超基础阈值……</size>\n<size=28>……协议递归因不明原因失效……</size>		6				{2: '25'}
91067	7	1			<color=#D1D1D1><size=35>|>>>>>传输协议终止<<<<<|</size></color>\n<size=28>……已脱离指挥官意识海占用……</size>\n<size=28>……已更替绑定人员……</size>		6				{2: '25'}
91068	7	1			<color=#D1D1D1><size=35>|>>>>>传输协议启动<<<<<|</size></color>\n<size=28>……将接入指挥官意识海……</size>\n<size=28>……该协议进行时将暂不动用自身机体消耗……</size>		6				{2: '25'}
91069	7	1			<color=#D1D1D1><size=35>|>>>>>意识海污染加重<<<<<|</size></color>\n<size=28>……安全系数突破临界值……</size>\n<size=28>……已强制关闭鹰眼系统……</size>		6				{2: '25'}
91070	7	1			<color=#D1D1D1><size=35>|>>>>>鹰眼回溯完成<<<<<|</size></color>\n<size=28>……B类影像已汇聚……</size>\n<size=28>……可进行回溯模拟……</size>		6				{2: '25'}
91071	7	1			<color=#D1D1D1><size=35>|>>>>>B类回溯错误<<<<<|</size></color>\n<size=28>……C类影像已汇聚……</size>\n<size=28>……鹰眼系统重启中……</size>		3				{2: '25'}
91072	3	1	逃叛者A		修特罗尔可真能折腾啊，他们也是疯了，非要把这家伙牵扯进来。		5				
91073	3	1	逃叛者B		再厉害也没用，有人测试了修特罗尔的意识海稳定度，能用。		5				
91074	3	1	逃叛者B		等那个升格者盯上他，他再怎么能打也出不去。		4				
91075	3	1	万事		果然是升格者……和我想的一样。		4				
91076	3	1	XXX		修特罗尔以及其队友的入场		4				
91077	7	1			<color=#D1D1D1><size=35>|>>>>>鹰眼回溯系统关闭<<<<<|</size></color>\n<size=28>……错误协议已发往01……</size>\n<size=28>……安全系数突破临界值……</size>		6				{2: '25'}
91078	2	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	第三次意识海异常波动,可以确认是启用鹰眼的问题了，万事，立刻关停系统。		4				{1: '1'}
91079	3	1	修特罗尔		修特罗尔以及其队友的对话占位3		8				
91080	3	1	修特罗尔		修特罗尔以及其队友的对话占位4		8				
91081	4	1	逃叛者A		待测试24%		0				
91082	4	1	逃叛者B		待测试42%		0				
91083	4	1	修特罗尔队友		修特罗尔队友的一般信息3		0				
91084	3	1	万事		唔……呃……意识海波动值……		4				
91085	7	1			<color=#D1D1D1><size=35>|>>>>>意识海污染加重<<<<<|</size></color>\n<size=28>……警告：<鹰眼>系统占用意识海阈值已经超过153%……</size>\n<size=28>……即将关停<鹰眼>系统以避免宕机……</size>		6				{2: '25'}
91086	7	1			<color=#D1D1D1><size=35>|>>>>>鹰眼系统关闭失败<<<<<|</size></color>\n<size=28>……正在传输保护协议……</size>\n<size=28>……向库洛姆拨号……</size>		6				{2: '25'}
91087	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	他们说的地方，是在那边么		4				
91088	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	（看看罗塞塔提到的名字吧）		5				
91089	1	1	突击鹰		突击鹰小队的侦查汇报（日常露脸，可以来点搞的）		0				
91090	1	1	格雷格		有没有人……收到……		0				
91091	1	1	万事	500934	……指挥官，我接收到格雷格的信号了，看来这个方向没问题。		0				
91092	1	1	万事	500934	继续找下去吧。		0				{1: '1'}
91093	1	1	指挥官	500618	立刻关停系统		0				
91094	3	1	万事		还不能停下，这些信息很重要。		4				
91095	7	1			<color=#D1D1D1><size=35>|>>>>>传输协议启动<<<<<|</size></color>\n<size=28>……将启用备用意识海数据……</size>\n<size=28>……跳过上级权限检测……</size>		6				{2: '25'}
91096	3	1	逃叛者A		……你还活着啊？		4				
91097	3	1	逃叛者B		哈，我还挺幸运呢，意识海不达标，还能做做杂活苟活。		6				
91098	3	1	逃叛者B		像修特罗尔，就已经被升格者带走了，搞不好要被融成什么怪物呢……上次还真让我说对了。		6				
91099	3	1	逃叛者A		怪物？不至于吧？		4				
91100	3	1	逃叛者B		那可是帕弥什搞出的玩意儿，能正常到哪里去？		6				
91101	3	1	逃叛者A		我听说了、我听说了！第一颗“卵”孵化出了只蝎子……听说他们还要准备第二颗！还有——		6				
91102	3	1	逃叛者B		你有机会就跑吧，我宁可被清理部队抓到，也别变成这样。		6				
91103	3	1	逃叛者B		我觉得宁可被清理部队抓到，也别变成那样。		4				
91104	3	1	逃叛者A		别说我了，大家都要完蛋了，升格者把那只怪物放出来了！		6				
91105	1	1	指挥官	500618	我已经关掉系统了，但意识海异常波动依旧存在……我得去你那边看看。		0				{1: '1'}
91106	1	1	万事	500934	…没事，时间紧急，先收集信息吧。		0				
91107	3	1	万事		……指挥官……培育区后面一定有修特罗尔留的线索……！		0				
91108	2	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	……立……停止，更重要……你的意识海……		4				
91109	3	1	万事		呼……是……修特罗尔常带在身上的那种糖？		4				
91110	3	1	万事		唔……为什么要以这种方式……让人注意……一颗糖……修特罗尔……		6				
91111	2	1	罗塞塔	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	战中对话调剂（你们突击鹰连斥候医生都这么能打吗）		12				
91112	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	战中对话调剂（你一个工程师都拿上粒子炮了，对上面对话的幽默回复）		12				
91501	3	1	万绪		我只是想救他……我必须救他……		5				
91502	3	1	万绪		可那些孩子呢？谁能救他们……？		5				
91503	3	1	万绪		万绪的自白（不属于万事的记忆）（向不公平制度的塔塔开！）		10				
91504	3	1	万事		唔……还是有点晕……		4				
91505	3	1	万事		这里是……还没探查过的区域		4				
91506	7	1			<color=#D1D1D1><size=35>|>>>>>机体重启完成<<<<<|</size></color>\n<size=28>……已重新激活灰鸦通讯……</size>\n<size=28>……正在接收通讯……</size>		6				{2: '25'}
91507	1	1	指挥官	500618	万事，今天你一直在冒险。		0				{1: '1'}
91508	1	1	万事	500934	……有时候我觉得……如果现在抓不住机会，以后就再也找不到了。		0				
91509	1	1	万事	500934	总之它已经把我引来研究所深层了，我先继续跟着。		0				
91510	1	1	指挥官	500618	……还是那句话，保持远程链接，有问题就先停下，等我和罗塞塔和你汇合……注意安全。		0				{1: '1'}
91511	1	1	指挥官	500618	……还是那句话，保持远程链接，有问题就先停下，等我和罗塞塔和你汇合。		0				{1: '1'}
91512	3	1	万事		它的身体……像是被毁掉了半截。		5				
91513	3	1	万事		跟上去看看吧		5				
91514	3	1	万事		……又是修特罗尔的糖		3				
91515	1	1	万事	500934	哈……是这种线索吗……		0				
91516	1	1	万事	500934	我继续追下去，是不是就拉紧你自缢的绳索了？		0				
91517	7	1			<color=#D1D1D1><size=35>|>>>>>修特罗尔的薄荷糖<<<<<|</size></color>\n<size=28>……祝你生日快乐……</size>\n<size=28>……终结这一切，终结我……</size>		6				{2: '25'}
91518	1	1			警告：继续使用鹰眼探查可能会进一步导致意识海偏移		0				{1: '1', 5: '1', 6: '1'}
91519	1	1			一颗糖果，不会爆炸了，只会为你唱一首歌：“祝你生日快乐→祝你生日快乐↗祝你生日快乐↘祝你生日快乐↓”		0				{1: '1'}
91520	1	1	指挥官/万事	500618	万事确认了选择用优先逮捕构造体，指挥官确认（流程信息提示将以逮捕构造体为优先）		0				{1: '1'}
91521	5	1	万事		地板的痕迹显示半身构造体曾在这个场景一直运动		6				
91522	5	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	指挥官认为半身构造体可能藏了什么信息		5				
91523	3	1	万事		这是……当年的研究员？		4				
91524	3	1	研究员A		拿孩子做实验……总有一天会出事吧？		4				
91525	3	1	研究员B		别假惺惺了，你都收拾过多少废弃实验品了，现在倒忽然担心起来了？		4				
91526	3	1	万绪		这里的所有人都一样。		4				
91527	3	1	研究员B		我……唉，算了，继续干吧，干不完的活。		4				
91528	1	1	万事	500934	这些……全都是“056”的视角？		0				
91529	1	1			（思维信标链接中断■■■■■■■一次链接尝试■■■■■■■传输失败）		0				
91530	7	1			<color=#D1D1D1><size=35>|>>>>>鹰眼演绎结束<<<<<|</size></color>\n<size=28>……<鹰眼>系统占用意识海阈值超过预期33%……</size>\n<size=28>……建议停止<鹰眼>系统以避免宕机……</size>		6				{2: '25'}
91531	5	1	万事		似乎比刚刚的怪物强大了不少，越靠近红潮影响更大么		4				
91532	1	1			（思维信标链接中断■■■■■■■二次链接尝试■■■■■■■传输成功）		0				{1: '1'}
91533	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	（电梯井那边有很多信息）		4				
91534	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	（架桥……旁边的信息也有很多）		4				
91535	3	1	安保人员		喂，闪开点，这里不是你该来的地方！		4				
91536	3	1	万绪		……我要去实验间。		3				
91537	3	1	安保人员		还要我重复吗？你没有权限。		3				
91538	3	1	安保人员		呵……你已经不需要处理什么实验数据了，你现在唯一的工作就是跟那群实验体玩好过家家游戏。		5				
91539	1	1	万事	500934	“056”在研究所中的行动受限了……是谁在防备她？		0				
91540	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	（来的还真是时候）		5				
91541	1	1	指挥官	500618	我■罗塞■■■■离开■■育区，现在■与你汇■■		0				
91542	5	1	万事	Assets/Product/Texture/Image/RoleCharacter/wssNormal01.png	（得去看一看前面的废墟）		4				
91543	1	1	安保人员		你来这里干什么？		0				{1: '1'}
91544	1	1	万绪		新工作，负责来看着电力系统。		0				
91545	1	1	安保人员		……开什么玩笑？你背后飞着的又是什么？你在和谁通讯？		0				{1: '1'}
91546	1	1	万绪		没必要废话了。		0				
91547	4	1	艾维娅娜	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	056！那些人要把零七带走！		0				
91548	4	1	伊蒙	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	不是不会再有人被丢去垃圾场了吗……		0				
91549	1	1	安保人员		你——你果真想叛变？！呃啊！		0				{1: '1'}
91550	1	1	万绪		……早该想到会有这么一天的。		0				
91551	1	1	伊蒙	500977	056！那些人要把07带走！		0				{1: '1'}
91552	1	1	伊蒙	500977	那些人要把07带走！		0				{1: '1'}
91553	1	1	万绪		不要哭，听到警铃的时候就行动。		0				
91554	2	1	艾维娅娜	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	妈妈……我做到了，“守门人”已经睡着了……我们可以走了吗？		7				
91555	2	1	伊蒙	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	还有人！把“玩具”都拿出来——拿起刀！		4				
91556	3	1	万绪		安保系统也解决了……		4				
91557	3	1	万绪		不过肯定还有备用电源……备用电源启动前，必须把孩子们带出培育区。		4				
91558	4	1			有人？！……唔！又是幻象……！		0				
91559	7	1			<color=#D1D1D1><size=35>|>>>>>鹰眼演绎错误<<<<<|</size></color>\n<size=28>……<鹰眼>未知信息传输预演错误……</size>\n<size=28>……正在读取修特罗尔信息数据……</size>		6				{2: '25'}
91560	3	1	修特罗尔		敌人……太多了……还有什么办法……		5				
91561	3	1	万事		哈……前面就是……修特罗尔了吗……？		5				
91562	3	1	修特罗尔		失败了……救不出去……		4				
91563	3	1	修特罗尔		我救不了这些孩子……！！		4				
91564	3	1	修特罗尔		还有机会……再来一次……再来一次……！！！		5				
91565	3	1	万事		不是的……没有什么孩子了……修特罗尔！		5				
91566	3	1	万绪		我把人格数据留下了，你不必担心会忘掉这些。		5				
91567	5	1	万事		蓄力期间会逐渐清空场地；同时蓄满后触发全场不可闪避伤害；使用同防护罩颜色相同的色球攻击，击破防护罩后，蓄力爆炸终止		6				
91568	6	1		Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	装置血量		0				{1: '500', 2: '5000'}
91201	1	1	格雷格		有没有人……收到……		0				
91202	1	1	万事	500934	……指挥官，我接收到格雷格的信号了，看来这个方向没问题。		0				
91203	1	1	万事	500934	罗塞塔，你能联系上其他队员吗？		0				
91204	1	1	罗塞塔	500214	不行，我们队内的还是联系不上。		0				{1: '1'}
91205	1	1	万事	500934	那继续按这个方向找下去吧。		0				
91206	1	1	艾维娅娜	500978	我记得外面的大人们说，必须在睡觉前把玩具集中放在这里。		0				
91207	1	1	伊蒙	500977	不听他们的，我们得把玩具藏起来，056教过我们了，藏在床板缝里，或者枕头里。		0				{1: '1'}
91208	1	1	艾维娅娜	500978	啊！外面的人来了。		0				
91209	1	1	伊蒙	500977	快熄灯，别说话了。		0				
91210	1	1	万事	500934	什么玩具能藏在床板的缝隙里？		0				
