Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
1027010925	1	1	渡边	500783	<size=30>密匙……我去找吧。</size>		0				{1: '1', 2: '1', 3: '1'}
1027010926	1	1	妮特	500794	<size=30>拜托了，当兵的，我来控制排气系统导走那些气体。</size>		0				{2: '1', 3: '1'}
1027010927	1	1	妮特	500794	<size=30>这是监控记录。</size>		0				{2: '1', 3: '1'}
1027010928	1	1	妮特	500794	<size=30>应该对你有帮助。</size>		0				{2: '1', 3: '1'}
1027010930	4	1	士兵		<size=30>密钥怎么还没送过来，再晚就来不及了。</size>		3				
1027010931	4	1	士兵		<size=30>看来这些资料是没办法带出去了。</size>		3				
1027010932	4	1	士兵		<size=30>快往这撤离，它们就要来了。</size>		3				
1027010933	4	1	士兵		<size=30>密钥在我这！</size>		3				
1027010940	3	1	妮特		<size=30>找到了吗？</size>		2				
1027010941	3	1	妮特		<size=30>抓紧时间！</size>		2				
1027010945	3	1	渡边		<size=30>保护妮特！</size>		2				
1027010946	3	1	妮特		<size=30>打开了！</size>		2				
1027010950	4	1	士兵		<size=30>队长，它们又来了</size>		2				
1027020901	3	1	妮特		<size=30>果然是过载宕机……</size>		2				
1027020902	3	1	妮特		<size=30>我去重启它，剩下的就……唔……</size>		2				
1027020903	3	1	渡边		<size=30>你？</size>		2				
1027020904	3	1	妮特		<size=30>只是运动过度了。</size>		2				
1027020910	3	1	士兵		<size=30>有东西在攻击伺服器。</size>		2				
1027020911	3	1	妮特		<size=30>那些就交给你们了。</size>		3				
1027020915	3	1	妮特		<size=30>重启完毕，剩下的就是……</size>		2				
1027020916	3	1	巴拉德的通讯		<size=30>小心！！！强……</size>		2				
1029010901	1	1	露西亚	500166	<size=30>这里并不安全，还要继续往前……</size>		0				{1: '1', 2: '1', 3: '1'}
1029010902	1	1	小孩·鲁斯	500269	<size=30>……妈妈，那是什么声音？我，我怕……</size>		0				{2: '1', 3: '1'}
1029010903	1	1	鲁斯母亲·凯莉	500616	<size=30>……嘘，不要吵，露西亚姐姐和丽芙姐姐会带着我们走出去的。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010904	1	1	露西亚	500166	<size=30>栗西他们跟上来了吗？</size>		0				{2: '1', 3: '1'}
1029010905	1	1	丽芙	1031001	<size=30>就在后面，他们的载具上有很多伤员，可能会前进的慢一些。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010906	1	1	露西亚	500166	<size=30>……无人机还能够使用吗？</size>		0				{2: '1', 3: '1'}
1029010907	1	1	丽芙	1031001	<size=30>勉强还可以……这里的帕弥什浓度应该还能够起飞，暂时不需要担心感染问题。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010908	1	1	露西亚	500166	<size=30>地形变化太大……按照这张地图指示的方向，先启动无人机，确认前方有没有特殊情况吧。</size>		0				{2: '1', 3: '1'}
1029010909	1	1	丽芙	1031001	<size=30>准备就绪……无人机还剩余一些弹药，可以清理一部分异合生物。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010920	3	1	无人机系统		<size=30>——检测到异常生物。</size>		2				
1029010921	3	1	无人机系统		<size=30>——锁定异常生物，随时可以下达发射指令。</size>		2				
1029010922	3	1	无人机系统		<size=30>——发射成功。</size>		2				
1029010923	3	1	无人机系统		<size=30>——确认命中目标。</size>		2				
1029010925	3	1	丽芙		<size=30>无人机成功降落……已经没有多余能源供它再次起飞了。</size>		2				
1029010926	3	1	小孩·鲁斯		<size=30>姐姐，前面安全了吗？</size>		2				
1029010930	3	1	丽芙		<size=30>不一定，我们还是要小心……</size>		2				
1029010931	3	1	露西亚		<size=30>——是红潮！快躲开！</size>		2				
1029010935	3	1	露西亚		<size=30>这里的地形和地图上不一样！</size>		2				
1029010940	3	1	露西亚		<size=30>先消灭他们！</size>		2				
1029010941	3	1	小孩·鲁斯		<size=30>妈妈，妈妈——！！</size>		2				
1029010945	3	1	鲁斯母亲·凯莉		<size=30>别怕，妈妈在，妈妈会保护你——   滚开，滚开——！</size>		3				
1029010946	3	1	鲁斯母亲·凯莉		<size=30>滚开，滚开——！</size>		2				
1029010947	3	1	丽芙		<size=30>小心！</size>		2				
1029010950	1	1	露西亚	500166	<size=30>这部分地形和地图上已经完全不一样了……</size>		0				{1: '1', 2: '1', 3: '1'}
1029010951	1	1	丽芙	1031001	<size=30>是红潮切割了地形……还有其他办法探路吗？</size>		0				{2: '1', 3: '1'}
1029010952	1	1	露西亚	500166	<size=30>……那边，刚刚异合生物出现的位置。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010953	1	1	露西亚	500166	<size=30>那片草丛后面，或许能有一条通路。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010954	1	1	露西亚	500166	<size=30>我的短途飞行装置还能够启动……丽芙，你在这里保护他们，我往前去看看。</size>		0				{1: '1', 2: '1', 3: '1'}
1029010955	1	1	丽芙	1031001	<size=30>千万小心。</size>		0				{2: '1', 3: '1'}
1029010960	3	1	露西亚		<size=30>……果然是红潮切割了道路。</size>		2				
1029010961	3	1	露西亚		<size=30>这边应该可以通行。</size>		2				
1029010962	3	1	丽芙		<size=30>嗯，你要小心点</size>		2				
1029011301	3	1	露西亚		<size=30>……快！是这个方向！</size>		2				
1029011302	3	1	露西亚		<size=30>前面……信号越来越强了！</size>		2				
1029011303	3	1	小孩·鲁斯		<size=30>我，我跑不动了……呼，呼……</size>		2				
1029011304	3	1	格勒		<size=30>不，不行了，我也，我也跑不动了……</size>		2				
1029011305	3	1	丽芙		<size=30>这附近暂时安全……休息一下吧，露西亚。</size>		2				
1029011306	3	1	露西亚		<size=30>也好……继续保持通讯连接，方便随时突围。</size>		2				
1029011307	3	1	研究员·恩格		<size=30>……红潮异化出的植物？</size>		2				
1029011308	3	1	研究员·恩格		<size=30>上面……是红潮留下的痕迹吗……</size>		2				
1029011309	5	1	接应部队	Assets/Product/Texture/Image/RoleStory/Tongyonggouzaoti01Nomal01.png	<size=30>[滋啦——]灰鸦小队——</size>		0				
1029011310	5	1	接应部队	Assets/Product/Texture/Image/RoleStory/Tongyonggouzaoti01Nomal01.png	<size=25>突围[滋啦——]——方向——</size>		0				
1029011311	5	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	<size=25>接应的小队应该就在前面不远了……</size>		0				
1029011312	5	1	接应部队	Assets/Product/Texture/Image/RoleStory/Tongyonggouzaoti01Nomal01.png	<size=25>[滋啦——]异合生物——暂时[滋啦——]无法——</size>		0				
1029011313	5	1	接应部队	Assets/Product/Texture/Image/RoleStory/Tongyonggouzaoti01Nomal01.png	<size=25>[滋啦——]九点钟方向——[滋啦——]等待——</size>		0				
1029011314	5	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	<size=25>他们好像也遇到了一些麻烦，要求我们原地等待……</size>		0				
1029011320	3	1	露西亚		<size=30>危险！！！</size>		2				
1029011321	3	1	研究员·恩格		<size=30>仪器，我的仪器！</size>		2				
1029011322	3	1	研究员·恩格		<size=30>呃……仪器……</size>		2				
1029011323	3	1	丽芙		<size=30>朝9点钟方向跑！快！</size>		2				
1029011324	2	1	露西亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Luxiya1.png	<size=30>……呃……</size>		2				
1029011325	2	1	丽芙	Assets/Product/Texture/Image/RoleCharacter/LifuNormal01.png	<size=25>露西亚？！你怎么了？！！</size>		2				
1029011326	2	1	露西亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Luxiya1.png	<size=30>我的……意识海……好像……</size>		2				
1029011330	3	1	露西亚		<size=30>丽芙……丽芙！你怎么了！</size>		2				
1029011331	3	1	露西亚		<size=30>……这是怎么回事……</size>		2				
1029011332	3	1	露西亚		<size=30>不，不对，这里是……</size>		2				
1029011333	3	1	露西亚		<size=30>不，不对，这里是……</size>		2				
1029011335	5	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	<size=25>露西亚……醒……</size>		0				
1029011336	5	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal04.png	<size=25>什……什么？丽芙？</size>		0				
1029011337	5	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	<size=25>醒来……意识海……</size>		0				
1029011338	5	1	研究员·恩格	Assets/Product/Texture/Image/RoleStory/TongyongShihuangzheNormal01.png	<size=25>红潮的资料……要……</size>		0				
1029011339	5	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal04.png	<size=25>是……意识海紊乱吗？这是……幻觉？</size>		0				
1029011340	5	1	小孩·鲁斯	Assets/Product/Texture/Image/RoleStory/TongyongNanminxiaohai.png	<size=25>露西亚姐姐……</size>		0				
1029011341	5	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	<size=25>露西亚……醒……</size>		0				
1029011342	5	1	格勒	Assets/Product/Texture/Image/RoleStory/TongyongShihuangzheNormal01.png	<size=25>我还不想死，我还……不想死……</size>		0				
1029011343	5	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	<size=25>露西亚，你要照顾好自己</size>		0				
1029011344	5	1	小孩·鲁斯	Assets/Product/Texture/Image/RoleStory/TongyongNanminxiaohai.png	<size=25>呜呜呜……露西亚姐姐……</size>		0				
1029011345	5	1	鲁斯母亲·凯莉	Assets/Product/Texture/Image/RoleStory/V210shzNormal01.png	<size=25>露西亚，小心……！</size>		0				
1029011346	5	1	研究员·恩格	Assets/Product/Texture/Image/RoleStory/TongyongShihuangzheNormal01.png	<size=25>红潮……资料……</size>		0				
1029011347	3	1	露西亚		<size=30>意识海……呃，指挥官……</size>		2				
1029011348	3	1	露西亚		<size=30>唔……</size>		2				
1029011349	3	1	露西亚		<size=30>清醒……要清醒过来……</size>		2				
1029011355	3	1	小孩·鲁斯		<size=30>……露西亚姐姐！！</size>		2				
1029011356	3	1	鲁斯母亲·凯莉		<size=30>露西亚……！</size>		1				
1029011357	3	1	格勒		<size=30>醒……</size>		1				
1029011358	3	1	研究员·恩格		<size=30>醒来……！</size>		1				
1029011359	3	1	丽芙		<size=30>露西亚，很高兴认识你，再见</size>		2				
1029011365	3	1	丽芙		<size=30>露西亚！！醒醒！！</size>		2				
1029011366	3	1	丽芙		<size=30>不能继续留在这里了！我们必须前进！</size>		2				
1029011367	2	1	露西亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Luxiya1.png	<size=30>——丽芙！</size>		2				
1029011368	2	1	露西亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Luxiya1.png	<size=30>呃——！</size>		2				
1029011369	2	1	露西亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Luxiya1.png	<size=30>丽芙，小心身后！</size>		2				
1029011375	1	1	丽芙	1031001	<size=30>……露西亚，你还好吗？</size>		0				{1: '1', 2: '1', 3: '1'}
1029011376	1	1	露西亚	500166	<size=30>意识海有些紊乱，刚刚出现了一些幻觉……</size>		0				{2: '1', 3: '1'}
1029011377	1	1	露西亚	500166	<size=30>我可能需要一些时间……你撑得住吗，丽芙。</size>		0				{2: '1', 3: '1'}
1029011378	1	1	丽芙	1031001	<size=30>没问题。</size>		0				{1: '1', 2: '1', 3: '1'}
1029011379	1	1	小孩·鲁斯	500269	<size=30>丽芙姐姐，我妈妈不太舒服……</size>		0				
1029011380	1	1	小孩·鲁斯	500269	<size=30>你，你能来看看她吗？</size>		0				
1029011381	1	1	丽芙	1031001	<size=30>姐姐这就过来</size>		0				{1: '1'}
1029011390	3	1	鲁斯母亲·凯莉		<size=30>鲁斯……去纯净区，找你的舅舅，他叫格莱斯，记住他的名字……</size>		2				
1029011391	3	1	小孩·鲁斯		<size=30>妈妈，妈妈你不要哭，呜呜呜……</size>		2				
1029011392	3	1	研究员·恩格		<size=30>咳……刚刚的波动……红潮数据……</size>		2				
1029011393	3	1	研究员·恩格		<size=30>这些资料……请你帮我带出去。不要忘记我们的名字……</size>		2				
1029011394	3	1	丽芙		<size=30>……嗯，我一定会帮你把它们全部带出去。</size>		2				
1029011395	3	1	格勒		<size=30>啊……好痛！</size>		2				
1029011396	3	1	格勒		<size=30>多谢你了，丽芙小姐。</size>		2				
1029011397	3	1	丽芙		<size=30>还好还剩下一些药物……</size>		2				
1029011398	3	1	丽芙		<size=30>开启治疗能量系统</size>		2				
1029011399	3	1	丽芙		<size=30>别担心，你妈妈伤的并不重……</size>		2				
1029010980	3	1	露西亚		<size=30>咳……丽芙，你这边怎么样了？</size>		2				
1029010981	3	1	丽芙		<size=30>我还好，栗西他们还在后面，我去接应……</size>		2				
1029010982	3	1	丽芙		<size=30>还行</size>		2				
1029010983	3	1	露西亚		<size=30>……丽芙？！</size>		2				
1029010984	3	1	露西亚		<size=30>——小心！</size>		2				
1029010985	3	1	露西亚		<size=30>难道真的出不去了嘛</size>		2				
1029010986	3	1	粟西		<size=30>——别着急，这不是还有我们吗？</size>		2				
1502070201	1	1	特洛伊	500586	<size=30>本次任务分为两个部分，按顺序进行。我将通过无人机实时跟进救援流程，并给出指导。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070202	1	1	特洛伊	500586	<size=30>第一阶段，寻找救援目标。只有游戏才会为支援人员提供事无巨细的现场情报。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070203	1	1	特洛伊	500586	<size=30>在现实里，你们才是提供这些情报的一线人员。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070204	1	1	特洛伊	500586	<size=30>行动吧，计时已经开始了。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070205	1	1	布丽姬特	500905	<size=30>收到。</size>		0				{2: '1', 3: '1'}
1502070206	1	1	特洛伊		<size=30>……太慢了，留意前方的墙边和地面。在实战中可不存在这么直接的线索，一切都要靠你们自己寻找挖掘。</size>		8				
1502070207	3	1	特洛伊		<size=30>我希望你还记得课本上都写了什么，比如，多方救援的准则。</size>		5				
1502070208	3	1	特洛伊		<size=30>很好，优先保证高存活概率人员的安全是最冷静的决策，救援必须学会取舍。等等……你在做什么？</size>		9				
1502070209	3	1	布丽姬特		<size=30>当然是，在保障最低限度的救援成果后……尝试救下更多的人啊。</size>		5				
1502070210	3	1	布丽姬特		<size=30>我觉得课本和教官说的都没错，救援必须学会取舍，但比起冷静地做出取舍，我更希望自己的参与能改变取舍本身。</size>		8				
1502070211	3	1	布丽姬特		<size=30>我吸引它们的注意力了，快走！</size>		3				
1502070212	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	<size=20>…你知不知道自己在做什么？你以为自己很勇敢吗？</size>		4				
1502070213	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	<size=20>如果救援任务的中的感染体是一个构造体可以解决的</size>		4				
1502070214	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Bulijite1.png	<size=30>道理我都明白。</size>		2				
1502070215	1	1	罗斯	500261	<size=30>谢谢你，没有放弃我们……</size>		0				{1: '1', 2: '1', 3: '1'}
1502070216	1	1	布丽姬特	500905	<size=30>不客气，换成其他人来，也会这么做的。</size>		0				{2: '1', 3: '1'}
1502070217	1	1	特洛伊	500586	<size=30>……你该庆幸自己是在模拟系统中执行任务，现实不会因为一腔热血就为你让路。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070218	1	1	布丽姬特	500905	<size=30>但我至少做到了全力以赴，问心无愧。</size>		0				{2: '1', 3: '1'}
1502070219	1	1	特洛伊	500586	<size=30>算了……继续第二阶段吧，分析线索，找到三名落单的待救人员。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070220	3	1	汤姆		<size=30>好痛，谁来，帮帮我止血……</size>		7				
1502070221	3	1	汤姆		<size=30>谢谢，幸亏有你，捡回一条命了。</size>		5				
1502070222	3	1	特洛伊		<size=30>小心，有新的感染体朝这边来了！</size>		3				
1502070223	3	1	凯斯		<size=30>谢谢你，我还以为我死定了……</size>		6				
1502070224	3	1	特洛伊		<size=30>……行了，回来吧。动作慢点，观察地上的血迹。我可不希望自己手下出现第二个低分，一个已经很惹眼了。</size>		9				
1502070225	3	1	凯瑟琳		<size=30>我，我居然活下来了！谢谢你没有放弃找我！</size>		6				
1502070226	3	1	特洛伊		<size=30>到此为止，时间用尽，考核结束！</size>		5				
1502070227	3	1	布丽姬特		<size=30>不客气，换成其他人来，也会这么做的。</size>		4				
1502070228	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	<size=20>那么这个任务的主题就不是救援而是歼敌！</size>		4				
1502070229	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Bulijite1.png	<size=20>但…如果我的冒险可以让其他人多一分活下来的可能。</size>		4				
1502070230	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Bulijite1.png	<size=25>那我就没有任何理由坐着。</size>		3				
1502070601	1	1	布丽姬特	500904	<size=30>我们支援部队会负责打头阵，至于你……和诺曼的研究员们一起，只走我们确认过安全的路线就好。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070602	1	1	特洛伊	500586	<size=30>明白，那我们全程保持通讯。</size>		0				{2: '1', 3: '1'}
1502070603	1	1	布丽姬特	500904	<size=30>……那么作战现在开始！</size>		0				{1: '1', 2: '1', 3: '1'}
1502070604	1	1	布丽姬特	500904	<size=30>这里……怎么会有研究员的尸体？当年我们进入矿井的时候，这一带附近根本就没有任何人。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070605	1	1	布丽姬特	500904	<size=30>而且这个伤口有点不对劲。致命伤应该是钝器造成的，但是腿部又有子弹造成的枪伤。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070606	1	1	特洛伊	500586	<size=30>除了致命伤之外还有多重创伤……看来这一切背后真的没那么简单。</size>		0				{2: '1', 3: '1'}
1502070607	1	1	布丽姬特	500904	<size=30>先继续往下走吧，也许还会有其他发现。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070608	3	1	布丽姬特		<size=30>这个电梯，不知道还能不能启动。</size>		4				
1502070609	2	1	布丽姬特	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Bulijite1.png	<size=25>嗯…看起来只是断电了，将电路重新联通就行 。</size>		5				
1502070610	3	1	布丽姬特		<size=30>……是头部中弹。</size>		3				
1502070611	3	1	布丽姬特		<size=30>这里也是，心脏中弹。</size>		3				
1502070612	3	1	布丽姬特		<size=30>都这么多年了，这些工业机械居然还能运作。</size>		5				
1502070613	1	1	布丽姬特	500904	<size=30>这些研究员的尸体，看起来也有很多凌乱的创口，但真正让他们致命的伤害都只有一个。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070614	1	1	布丽姬特	500904	<size=30>而且……这些尸体都集中在这里，几步之外很空旷，尸体的动作上也没有逃跑挣扎的痕迹。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070615	1	1	特洛伊	500586	<size=30>你的意思是，他们是死后才被移动来这个地方的。</size>		0				{2: '1', 3: '1'}
1502070616	1	1	布丽姬特	500904	<size=30>是的，这样就能解释，当年执行救援的时候，支援部队为什么没有遇到任何人了。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070617	1	1	布丽姬特	500904	<size=30>而且，电梯也像是被人破坏的，像是人为在封锁些什么。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070618	1	1	布丽姬特	500904	<size=30>为了达到一些不可告人的目的，居然不惜这样侮辱死者……做出这一切的人，真是一群疯子。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070619	1	1	特洛伊	500586	<size=30>先继续往前走吧，我们还需要更多线索。</size>		0				{2: '1', 3: '1'}
1502070620	1	1	布丽姬特	500904	<size=30>这些伤口很奇怪。有刀伤，有枪伤，也有不明钝器造成的不规则伤口。看起来和最开始遇到的相似，实则不同。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070621	1	1	布丽姬特	500904	<size=30>很多伤口明明都已经足以致命，但是凶手还是在受害者死亡之后，继续一次次地在尸体上增添伤痕。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070622	1	1	特洛伊	500586	<size=30>听你的描述，行凶的人感觉已经失去了理智，像是为了复仇在泄愤。</size>		0				{2: '1', 3: '1'}
1502070623	1	1	布丽姬特	500904	<size=30>而且从姿势上看，也像是死后才被移动到这里的。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070624	1	1	特洛伊	500586	<size=30>特意把尸体堆在过道附近，难道，他们是想把这些人伪装成都是被感染体所杀的？</size>		0				{2: '1', 3: '1'}
1502070625	1	1	布丽姬特	500904	<size=30>有这个可能，如果进行调查的人经验不够丰富，也许真的会将其误认为是感染体造成的伤痕。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070626	1	1	布丽姬特	500904	<size=30>继续往里面走吧，感觉真相离我们不远了。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070627	1	1	布丽姬特	500904	<size=30>这些伤口很奇怪。有刀伤，有枪伤，也有不明钝器造成的不规则伤口。看起来和最开始遇到的相似，实则不同。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070628	1	1	布丽姬特	500904	<size=30>很多伤口明明都已经足以致命，但是凶手还是在受害者死亡之后，继续一次次地在尸体上增添伤痕。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070629	1	1	特洛伊	500586	<size=30>听你的描述，行凶的人感觉已经失去了理智，像是为了复仇在泄愤。</size>		0				{2: '1', 3: '1'}
1502070630	1	1	布丽姬特	500904	<size=30>是的，和刚刚那些手法专业，一击毙命的枪痕完全不一样。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070631	1	1	布丽姬特	500904	<size=30>而且从姿势上看，也像是死后才被移动到这里的。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070632	1	1	特洛伊	500586	<size=30>特意把尸体堆在过道附近，难道，他们是想把这些人伪装成都是被感染体所杀的？</size>		0				{2: '1', 3: '1'}
1502070633	1	1	布丽姬特	500904	<size=30>有这个可能，如果进行调查的人经验不够丰富，也许真的会将其误认为是感染体造成的伤痕。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070634	1	1	布丽姬特	500904	<size=30>继续往里面走吧，感觉真相离我们不远了。</size>		0				{1: '1', 2: '1', 3: '1'}
1502070635	2	1	回音	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	<size=25>暴击伤害是最暴击的伤害!</size>		2				
1502070636	2	1	含英	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Hanying1.png	<size=25>暴击伤害是最暴击的伤害!</size>		2				
1502070637	2	1	比安卡	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Bianka1.png	<size=25>暴击伤害是最暴击的伤害!</size>		2				
1502070638	2	1	力士	Assets/Product/Texture/Image/RoleCharacter/LishiNormal01.png	<size=25>是真意斩，快跑吔！</size>		2				
1502070639	2	1	太阿	Assets/Product/Texture/Image/RoleCharacter/Taieyixing01.png	<size=25>是真意斩，快跑吔！</size>		2				
