Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
1030010604	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	这里……数据无法正常流动。		3				
1030010605	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	……关键的藏在那边吗……		3				
1030010606	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	破除禁锢的钥匙就在其中。		3				
1030010607	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	可这股能量……		3				
1030010608	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	虽然可以直接闯入。		2.3				
1030010609	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	但根据能量的流动，如果依次破坏掉那些节点。		5				
1030010610	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	风险会小很多……		3				
1030010611	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	再尝试最后一次。		3				
1030010612	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	早该这样。		3				
1030010613	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	果然，里面的能量降低了些。		3				
1030010614	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	虫子一样，没完没了。		3				
1030010615	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	这条通道……直接通往最后一个节点		3				
1030010616	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	……数据碰撞过程中产生的捷径吗……		3				
1030010617	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	集中精神。		3				
1030010618	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	还不是停下的时候。		3				
1030010620	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	红潮渗透进来了		3				
1030011811	2	1	塞勒涅	Assets/Product/Texture/Image/RoleStory/LunaNormal09.png	又是信任，又是失望，何必再走这条路？		5.5				
1030011812	2	1	塞勒涅	Assets/Product/Texture/Image/RoleStory/LunaNormal09.png	回头吧，前方只有更多的谎言和痛苦。		5.5				
1030011813	2	1	塞勒涅	Assets/Product/Texture/Image/RoleStory/LunaNormal09.png	你忘了吗？每次伸出手，最终换来的只是背叛。		6				
1030011814	2	1	【■■■■α】	Assets/Product/Texture/Image/RoleStory/V210aefNormal07.png	回家吧，露娜。		3				
1030011815	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	你的把戏，真的很拙劣。		3				
1030011816	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	别挡路。		3				
1030011817	2	1	露娜	Assets/Product/Texture/Image/RoleCharacter/LunaNormal02.png	要开始了。		3				
1030010619	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	剩余的传送门全部开启了……		3				
1030010621	1	1			确定要重置解谜吗		0				{4: '0', 5: '0', 6: '0'}
1030010622	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	这个门已经解锁了……		3				
74728701	5	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	你在哪		0				{3: '1'}
74728702	5	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	找到你了		0				{3: '1'}
74728703	5	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	别想跑哦		0				{3: '1'}
74728704	5	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	嘻嘻嘻嘻		0				{3: '1'}
74728705	5	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	抓到了		0				{3: '1'}
74730101	3	1	万事		明白，向前行进吧		4.5				
74730102	3	1	格雷格&桑迪		收到。		1.5				
74730103	3	1	格雷格		玩偶、书本，乱七八糟的……还有空中花园构造体残骸，这里到底发生了什么		9.5				
74730104	3	1	万事		当心，还有不少帕弥什残留。		3.5				
74730105	3	1	桑迪		毕竟是被升格者当作过据点……		3.5				
74730106	3	1	万事		……不，不止是升格者造成的		3.5				
74730107	3	1	万事		还有残余的感染体……速战速决吧。		3.5				
74730108	2	1	桑迪	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotinvNormal01.png	那边也有高浓度帕弥什反应，我和格雷格过去。		3.5				
74730109	3	1	万事		这里的信息很多，“鹰眼”都能读到		3.5				
74730110	3	1	研究员A		快跑！		5.5				
74730111	3	1	研究员B		研究所内部怎么会出现帕弥什？！		5.5				
74730112	3	1	研究员A		他们说那个实验间被破坏了！帕弥什都泄漏了！		6.5				
74730113	3	1	万事		很老旧的痕迹……是人类和感染体战斗留下的		4.5				
74730114	3	1	万事		这就是研究所覆灭的原因吗？		2.5				
74730115	3	1	万事		……培养罐都被打碎了，进行过生物实验吗？		5.5				
74730116	2	1	桑迪	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotinvNormal01.png	啊！		3.5				
74730117	2	1	格雷格	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal04.png	桑迪？！唔啊啊——		3.5				
74730118	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	喂？格雷格？桑迪？		3.5				
74730119	3	1	万事		指挥官，他们那边好像出状况了，联系不上。		3.5				
74730120	3	1	万事		等等……这里还有别的信息。		3.5				
74730121	3	1	万事		用鹰眼试一下		1.5				
74730122	3	1	万事		这些是……实验体？		3.5				
74730123	3	1	万事		当年的实验……居然真的在拿孩子当样本		4.5				
74730124	3	1	万事		不对劲，指挥官，格雷格他们可能发现什么了		6.5				
74730125	3	1	万事		你先不要靠近格雷格刚才的位置，来我这边，这里有情况		4.5				
74730126	3	1	万事		还没有结束。		2.5				
74730127	3	1	万事		现在不是睡觉的时候。		4.5				
74730128	3	1	万事		看起来像小孩子的涂鸦		3.5				
74730129	3	1	万事		油画棒？里面藏着一根……金属刺？		8.5				
74730130	3	1	万事		小孩子的玩偶……		2.5				
74730131	3	1	万事		……这里的孩子……难道都已经被改造成构造体了？		5.5				
74730132	1	1			是否需要再熟悉一下新机体的操作？		0				{4: '0', 5: '0', 6: '0'}
74730133	3	1			用鹰眼看看吧		2.5				
74730134	3	1			似乎打不开……		2.5				
74730135	3	1	罗塞塔		你们应该都察觉到了，走廊上的帕弥什浓度比上面更高，尽快通过吧		6.5				
74730136	3	1	万事		这里也有异合生物？我没见过这种形态的。		6.5				
74730137	3	1	万事		当心，他们都躲在暗处！		3.5				
74730138	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	唔……意识海……还没有完全稳定。		4.5				
74730139	3	1	万事		唔……好多了，别担心		2.5				
74730140	3	1	万事		指挥官，先不要去那里，里面不安全。		4.5				
74730141	3	1	罗塞塔		这种程度的袭击还构不成什么威胁，继续找找线索吧		4.5				
74730142	3	1	万事		先不要随意走动，当心走廊尽头的那扇门		4.5				
74730143	3	1	万事		最好先过去看一下，我能探测到门后还有很大空间		4.5				
74730144	3	1	罗塞塔		好，事不宜迟，我们走。		3.5				
74730145	3	1	万事		不行，暂时打不开，需要权限卡		4.5				
74730146	3	1	罗塞塔		直接打穿。		2.5				
74730147	3	1	万事		那要看你是想速通还是想找找线索了。		4.5				
74730148	3	1	罗塞塔		……走，去找权限卡。		2.5				
74730149	3	1	万事		那边可能有遗漏的异合生物，先来这边吧		3.5				
74730150	3	1	万事		我去这后面调查一下。		1.5				
74730151	3	1	万事		分头行动吧，我去另一边		2.5				
74730152	3	1	万事		指挥官呢？		1.5				
74730153	3	1	万事		那我去门后的岔路，有情况随时通讯		3.5				
74730154	3	1	万事		那只玩偶……过去看看。		3.5				
74730155	3	1	万事		玩偶上有很多信息……用鹰眼试一下。		4.5				
74730156	5	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	我这边没什么收获，你们呢？		2.5				
74730157	3	1	万事		权限卡我找到了，还有一些儿童实验的细节。		4.5				
74730158	5	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	儿童实验……明白了，回到刚才的位置汇合吧，试一下那扇门能不能打开。		8.5				
74730159	3	1	万事		好。		1.5				
74730160	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	嗬——越打越多……		4.5				
74730161	2	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	不要久留！把权限卡给我，我们去门后！		3.5				
74730162	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	我来清理这些家伙，抓紧机会！		2.5				
74730163	2	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	权限卡可用！就是后面好像有什么东西挡住了……		5.5				
74730164	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	现在可以直接推开了！		2.5				
74730165	2	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	明白——指挥官，快进门！		4.5				
74730166	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	走！		1.5				
74730167	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	连续点击普攻		5				
74730168	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	消球或长按红球积攒技能条，积攒满后可长按红球进入校准模式		5				
74730169	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	校准模式中连续点击红球或长按普攻即可打出子弹！		5				
74730170	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	弹匣打空后点击红球扔出空枪		5				
74730171	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	此时点击红球或主动移动至手枪落点即可接起空枪并填满弹匣		5				
74730172	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	使用必杀吧！		5				
74730173	2	1		Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	似乎还未开启……		5				
74730174	4	1			失去光彩的小熊……与残破不堪的幼小躯体		0				
74730175	4	1			被随处遗弃的童心与幻想		0				
74730176	4	1			“也许把眼泪哭干，把血液流尽，就不会再有苦痛。”		0				
74730177	4	1			不知从何处生长出来的“枝丫”，似乎直接由帕弥什组成。		0				
74730178	3	1	万事		回刚才的门那边看看吧		3.5				
74730179	1	1	华胥	500160	你说的对，但是，鸣潮，启动！		0				
74730180	2	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	立刻去他们的位置汇合，我也意识到了，实际任务难度绝对比预判的要高。		0				
74730181	2	1	指挥官	Assets/Product/Texture/Image/RoleCharacter/zhgNormal01.png	这种情况下，我们无法承担减员风险。		0				
103201021	3		露娜		是新的痕迹……		3				
150211051	3				这就是传说中的凛冬计划了吧……有趣。		6				
150211052	3				思维器官？生理意义上的意识转移吗？……还真是个异想天开的老疯子。		7				
150211053	3		莉莉丝		可惜了，今天还不是你的死期。毕竟，那位先生也对你寄予了厚望呢~		8				
150211080	5	1	蒙扎诺夫人（？）	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	那艘船本就不足以支撑所有人活下去		3				
150211081	5	1	蒙扎诺夫人（？）	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	只有我的殖民舰，才能航向又一个黄金时代！		3				
150211082	3	1	莉莉丝		活在过去……哈，很诱人的念头		3				
150211083	3	1	莉莉丝		但那和化石又有什么区别！		4				
150211084	5	1	冯内古特	Assets/Product/Texture/Image/RoleStory/FengneigutemianjuNormal02.png	崭新的你是过往一切选择的总和。不要让犹豫将野心埋葬，莉莉丝。		7				
150211085	5	1	蒙扎诺夫人（？）	Assets/Product/Texture/Image/RoleStory/V3100auntNormal02.png	我忘了告诉你吗？斜奏从一开始就是可抛弃的筹码……		5				
150211086	5	1	蒙扎诺夫人（？）	Assets/Product/Texture/Image/RoleStory/V3100auntNormal02.png	而交易已经完成了。		3				
150211087	3	1	莉莉丝		可以被你称作筹码的东西有很多……但我心爱的玩偶绝对不是其中之一！		5				
150211054	5	1	蒙扎诺夫人	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	即将抵达北亚生命科学与进化研究所空域		4				
150211055	5	1	蒙扎诺夫人	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	高度三万英尺。云幕与能见度良好，开始舱内减压……		5				
150211056	5	1	蒙扎诺夫人	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	埃莉诺，确认目标内容。		3				
150211057	3	1	莉莉丝		刺杀葛德文，尽可能多地收集“凛冬计划”相关资料。		4				
150211058	3	1	莉莉丝		已肃清外围巡逻队伍，遭遇的抵抗与预期相符。		5				
150211059	5	1	蒙扎诺夫人	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	不错，没有枉费平时的训练。葛德文应该在设施深处，不可掉以轻心。		8				
150211060	5	1	葛德文	Assets/Product/Texture/Image/RoleStory/V3100gdwNormal01.png	看来我这里溜进了一只小毒虫啊。我警告你，消杀设施可不长眼。		10				
150211061	3	1	莉莉丝		哈？你管那些抬胳膊都费劲的铁皮罐头叫“消杀”？		5				
301304521	3	1	露西亚		呼救声就在前方，我们出发吧，指挥官。		5				
301304522	3	1	露西亚		前方是家族的交战区，想要抵达工厂深处，就必须穿过这里。		6				
301304523	3	1	露西亚		冲突程度持续升级，看来这里就是主战场了。		5				
301304524	3	1	露西亚		远处还有人质的呼救声，指挥官，我们继续前进吧。		6				
301304525	3	1	露西亚		开始突破——！		3				
301304526	3	1	露西亚		指挥官，战场的空间狭窄，火力较为密集，请务必注意安全！		6				
301304527	3	1	露西亚		已解救建筑中的所有人质，该尽快撤出这里了，指挥官。		6				
301304561	3	1	露西亚		战斗开始，指挥官，请下达作战命令。		5				
301304562	3	1	露西亚		礼堂中暂时安全了，指挥官，没有受伤吧？		5				
301304563	2	1	罗素	Assets/Product/Texture/Image/RoleCharacter/RoleHeadV3200YF01.png	呵呵呵……萨伏伊家族的实力果然不容小觑。		6				
301304564	2	1	罗素	Assets/Product/Texture/Image/RoleCharacter/RoleHeadV3200YF01.png	但很可惜，“铎母”的传说，		5				
301304565	2	1	露西亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR6Luxiya7.png	……敌方援军已抵达，指挥官，做好接敌准备！		6				
301304566	2	1	奥莉薇娅	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAlwyNormal01.png	时间来不及了，必须尽快结束战斗！		7				
301304567	2	1	奥莉薇娅	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAlwyNormal01.png	婚礼必须在十二时之前完成		5				
301304568	2	1	奥莉薇娅	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAlwyNormal01.png	如果违反了这个传统		5				
301304569	3	1	露西亚		敌人动用重型兵器发动了进攻……指挥官，请暂时撤退，我会把他们拦在外面！		7				
301304570	3	1	露西亚		……我明白了。那就让我们一起，击退敌人吧！		5				
301304571	3	1	露西亚		最后一轮敌人围上来了，指挥官，请退到我的身边，做好决战准备！		5				
301304572	2	1	奥莉薇娅	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAlwyNormal01.png	这是卡塔尼亚千年不易的铁律！		5				
301304573	2	1	奥莉薇娅	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAlwyNormal01.png	萨伏伊家族将在人民心中失去权威		5				
301304574	2	1	奥莉薇娅	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAlwyNormal01.png	解散十三家族也将无从说起！		5				
301304575	2	1	罗素	Assets/Product/Texture/Image/RoleCharacter/RoleHeadV3200YF01.png	在今天就要画上句号了！		4				
915252	6	1			龙息值	Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbarBlue.prefab	0				{1: '4450', 2: '9770'}
75386201	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<color=#9CEDBC>攻击力提升！</color>		2				
75386202	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<color=#999FFF>映射锁链与坼地逆罔伤害提升！</color>		2				
75386203	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<color=#999FFF>坼地逆罔·燃烧的焚烧伤害提升！</color>		2				
75386204	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<color=#D3D3D3>攻击力提升失效</color>		2				
75386205	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<color=#D3D3D3>映射锁链与坼地逆罔伤害提升失效</color>		2				
75386206	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<color=#D3D3D3>坼地逆罔·燃烧的焚烧伤害提升失效</color>		2				
1502141701	7	1			数据同步已完成。\n\n机体循环，正常；\n意识海数据，正常；\n战斗模块，正常。\n\n自检成功。		11				{1: '10'}
1502141702	3	1	薇拉		这副机体……呵，我居然对它的力量感到陌生。		9				
1502141703	3	1	薇拉		这些“胚胎”都还活着？		5				
1502141704	3	1	薇拉		这扇门打不开，继续向前行进。		5				
1502141705	3	1	薇拉		里面应该就是“空洞”，帕弥什浓度很高。		3				
1502141706	3	1	薇拉		走，跟紧我。		2				
1502141707	3	1	薇拉		这里好像是个实验间？		5				
1502141708	3	1	薇拉		看来方向是对的，距离“空洞”更近了。		3.5				
1502141709	3	1	薇拉		实验记录仪？能不能找到一些有价值的信息？		5				
1502141710	3	1	薇拉		哈，估计这个人也想不到实验记录仪会记下自己的死状。		6				
1502141711	3	1	薇拉		是海恩斯的笔记……阴魂不散的老东西。		4.5				
1502141712	3	1	薇拉		那股自怜自负的味道都溢出来了，还有别的吗？		5				
1502141713	3	1	薇拉		不看了，以海恩斯的性格，肯定在终点等我们，走。		5				
1502141714	3	1	薇拉		这个设备还能运行？是做什么用的？		3.5				
1502141715	3	1	薇拉		不对，它似乎在朝“空洞”内部传递能量。站远点，我破坏掉它。		6				
1502141716	3	1	薇拉		唔……果然出问题了。		3				
1502141717	3	1	薇拉		还来得及……！远没到……我倒下的时候！		5				
1502141718	3	1	薇拉		哈哈哈哈……又要重蹈覆辙了吗！		5.5				
1502141719	3	1	薇拉		嘘，有声音。进去看看。		4				
1502141720	3	1	薇拉		呼……抵达“空洞”了，接下来……受死的会是谁？！		8				
1502141721	3	1	薇拉		你以为……我甘心在这里折断吗？！		5				
1502141722	3	1	薇拉		恶心，滚开！		5				
1502141723	3	1	薇拉		无法破坏……居然被保护起来了，看来它很重要。		5				
1502141724	3	1	薇拉		嗯？能源接通了吗？刚才那扇门是不是也打开了？		5				
1502141725	7	5			此处应有演出-场景动画+动作配合		5				{1: '2'}
1502141726	7	5			此处应有动作		5				{1: '2'}
1502141727	7	5			此处应有特效		5				{1: '2'}
1302040401	3	1	薇拉		那么，和我一起来吧。		3				
1302040402	3	1	薇拉		暗影会吞噬一切，这是我最后一次劝你离开。		5				
1302040403	3	1	薇拉		这里的舞厅从来没有开启过。		2.5				
1302040404	3	1	薇拉		进入舞厅的钥匙也早已被吞噬了。		3				
1302040405	3	1	薇拉		先找到它吧。		1.5				
1302040406	3	1	薇拉		镜子的另一端是更深的未知，你有勇气走进去看看吗？或许……你想要的东西就在那里。		10				
1302040407	3	1	薇拉		哦？你还是那么有探索欲。		4				
1302040408	3	1	薇拉		还想窥探更多秘密吗？		2.5				
1302040409	3	1	薇拉		不听话的家伙，小心受到惩罚。		4.5				
1302040410	3	1	薇拉		好了，这就是你参加舞会的“邀请函”。		4				
1302040411	3	1	薇拉		和我一起，配合舞曲的节奏吧。		3				
1302040412	3	1	薇拉		怎么，居然敢无视我的邀请吗？		3.5				
1302040413	3	1	薇拉		……这也是你的信念能做到的事情吗？		4				
1302040414	3	1	薇拉		……我已经快要忘记这座城堡原来的样子了。		4				
1302040415	3	1	薇拉		和我一起走走吧……太多年了。		4.5				
1302040416	3	1	薇拉		呵，“玫瑰的诅咒”……我居然有些怀念它。		6				
1302040417	3	1	薇拉		如果故事回到【好结局】，我会再次邀请你共舞。		5				
1302040418	3	1	薇拉		属于我们的舞曲已至尾声，如你所说……一起走吧。		7				
1302040419	3	1	薇拉		我感受到那把钥匙的气息了，就在附近。		4				
1302040420	7	5			薇拉好感度100，恭喜通关！		5				{1: '1'}
1502141728	5	1			<color=#e8f5ff>余寂</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV34.prefab	3				{1: '5000', 2: '5000'}
1502141729	1	1		1	确定要跳过关卡，直接前往“空洞”吗		0				{5: '1', 6: '1'}
1035012501	3	1	里		这里是灰鸦小队，里，已抵达目标重灾区。		6				
1035012502	3	1	里		已确认敌方目标。		3				
1035012503	3	1	里		任务开始。		2				
1035012504	3	1	里		等等，刚才那是……		4				
1035012505	3	1	里		……一座……“塔”？		4				
1035012506	3	1	里		呃……陌生的波动……怪物……聚集起来了？		5				
1035012507	3	1	里		该死……		3				
1035013001	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	部分模块修复完成，接收到算力单位		5				
1035013002	3	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	华胥，启动支援程序，开始协力战斗		5				
1035013003	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	开始协力战斗		5				
1035013004	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	注意——部分模块正在遭受剧烈攻击		5				
1035013005	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	警告——部分模块已经失联		5				
1035013006	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	检测到帕弥什信号——		5				
1035013007	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	华胥——正在链接——进度35.12%		5				
1035013008	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	华胥——正在链接——进度63.45%		5				
1035013009	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	华胥——重新链接——链接成功。		5				
1035013010	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	请注意，华胥子服务器正在被攻击——		5				
1035013011	2	1	华胥	Assets/Product/Texture/Image/UiArchiveMonsterHead/HeadMb1MelodyhuaxuMd10001.png	监测到高强度帕弥什信号——		5				
1035013012	3	1	露西亚		指挥官，我来了。		3				
1035013013	3	1	里		指挥官，放心，有我在。		3				
1035013014	3	1	丽芙		指挥官，丽芙会帮上忙的。		3				
1035013015	3	1	卡列尼娜		我来帮你！		3				
