Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
96992523	3	1	波拉德教官		波拉德不养废物！		4				
96992524	7	5	？？？		执行任务，什么都不要想更轻松。		5				{1: '3'}
96992525	7	5	波拉德教官		所有企图逃跑的人，都会受到严酷的惩罚！		4				{1: '5'}
96992526	3	1	波拉德教官		你还在犹豫什么？		2				
96992527	3	1	波拉德教官		那边那只，你来把这只废物清理干净，你知道违抗我命令的后果！		4				
96992528	4	1	孩童B		不要杀我，刚才我给你糖吃了。		3				
96992529	3	1	波拉德教官		扫除了垃圾，该继续训练了！		4				
96992530	7	5	？？？		第X天，休息时间，剩余1分钟。		5				{1: '3'}
96992531	3	1	？？？		过去大门曾经在<color=#ffff00>断电的时候被强制打开</color>，房间内一片漆黑，好多人吓得哭了起来。多有意思啊……		6				
96992532	3	1	孩童A		花儿不听话，就会被剪下。		4				
96992533	3	1	孩童D		你想反抗教官？那只有死路一条……		4				
96992534	7	5	？？？		第X天，休息时间，剩余1分钟。		5				{1: '3'}
96992535	3	1	波拉德教官		休息时间到！继续训练！		4				
96992536	3	1	？？？		下一个任务是——逃出这里，你的时间不多了。		5				
96992537	3	1	？？？		小狗有灵敏的鼻子，但能解开缠绕的谜团吗？或者……露出你的獠牙。		11				
96992538	3	1	？？？		想要什么奖励？别急……美梦还会继续。		7				
96992539	3	1	孩童A		不知道我还能不能顶得住		4				
96992540	3	1	？？？		谁知道你手里的东西引爆后，你自己还能活蹦乱跳吗？		4				
96992541	3	1	？？？		你是想要标准答案？还是想要真相？		4				
96992542	3	1	斜奏		这是……能量核心？<color=#ffff00>激活后似乎会产生强力脉冲波</color>		6				
96992543	3	1	斜奏		这是这个房间的变电箱，<color=#ffff00>如果有办法破坏这里……</color>		6				
96992544	8			Assets/Product/Texture/Image/UiFight/PanelFightCompleteTip02.png	获得道具<color=#ffff00>【能量核心】</color>		8				
96992545	7	5	？？？		第？天，休息时间，休息时间1分钟。		5				{1: '3'}
96992546	3	1	？？？		炸电闸镜头待制作		4				
96992547	3	1	波拉德教官		回到你的队列里！		15				
96992548	3	1	斜奏		聒噪的幻影！		4				
96992549	3	1	斜奏		我不会再呆在这个牢笼里了！		4				
96992550	3	1	？？？		很好，会咬人的狗我才喜欢。		5				
96992551	7	5	？？？		最终日		4				{1: '2'}
96992552	3	1	？？？		很高兴看到你这么喜欢我们的游戏，但是，这也要结束了。		4				
96992553	3	1	波拉德教官		最后的训练是，杀死你的同伴！		3				
96992554	3	1	？？？		你是不会对我举起剪刀的，对吧？		3				
96992555	3	1	？？？		现在，凝视深渊，成为深渊的一部分吧……		4				
96992556	3	1	？？？		尽情撕咬，这是对你取悦我而做出努力的奖赏		4				
96992557	3	1	斜奏		集中精神，马上就能成功了。		5				
96992558	3	1	斜奏		还剩……多少时间？		5				
96992559	3	1	波拉德教官		老实点！休息结束，继续训练！		3				
150215071	3	1	斜奏		不能从这一侧开启		3				
150215072	7	5	莉莉丝		<color=#8B50F2>这是命令。\n来吧，这一曲，我们可以共舞！</color>		8				{1: '5'}
150215073	3	1	斜奏		埃莉诺。果然是你……		4				
150215074	3	1	蒙扎诺夫人		愚蠢！我告诉过你的，交易已经完成了！		5				
150215075	3	1	斜奏		无法从这一侧打开。		3				
150215076	3	1	斜奏		门被锁住了。		3				
150215077	3	1	斜奏		门从内侧被堵住。		3				
150215078	3	1	斜奏		门被某种力量封锁。		3				
150215079	3	1	莉莉丝		我会教你，不要做逃避进化的弱者。		5				
1502150710	3	1	斜奏		……遵命。		7				
1502150711	3	1	蒙扎诺夫人		等着吧，你也不过是她可以随意掷下的筹码！		6				
1502150712	3	1	莉莉丝		跳下去吧，这是命令。		5				
96992560	5	1			<color=#e8f5ff>昨日世界</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV37.prefab	3				
96992561	5	1			<color=#e8f5ff>执剪</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV37.prefab	3				
1036011201	3	1	丽芙		指挥官，你要平安……		4				
1036011202	3	1	丽芙		异合生物……是在阻拦去路吗？到底是谁在操控它们……		7				
1036011203	3	1	丽芙		它们的数量仍然在增加……墨利诺厄，你小心一些。		8				
1036011204	3	1	丽芙		前面有个营地……会有指挥官的线索吗？		6				
1036011205	3	1	丽芙		新机体逐渐也开始适应这种地形的战斗了。		5				
1036011206	3	1	丽芙		指挥官……		3				
1036011207	3	1	丽芙		机体记录的战斗数据增加了……		5				
1036011208	3	1	丽芙		嗯？这是……		2				
1036011209	3	1	丽芙		（足迹……大约是指挥官留下来的。）		3				
1036011210	3	1	丽芙		（朝前面去了吗？）		3				
1036011211	3	1	丽芙		（是这个方向没错……）		3				
1036011212	3	1	丽芙		（异合生物……是怎么出现在这里的？）		3				
1036011213	3	1	丽芙		怎么会？！		3				
1036011214	3	1	丽芙		还要再坚持一下，电梯才能下来……		3				
1036022301	3	1	丽芙		矿井电梯的权限卡也在这里，马上离开这里吧。		3				
1036022302	3	1	丽芙		蜘蛛型机器人，或许是用于矿物探测，但看上去已经废弃很久。		3				
1036022303	3	1	丽芙		形状怪异的矿物，充斥着混乱的帕弥什信息。		3				
1036022304	3	1	丽芙		矿物层层叠叠包裹着卵状的晶石，晶石另一侧似乎存在缺口，像是有什么生物，曾经在此处诞生。		3				
1036022305	3	1	丽芙		地面有些怪异的痕迹，不确定是什么生物留下的。		3				
1036022306	3	1	丽芙		（这处电梯似乎需要权限卡才能启动……）		5				
1036022307	3	1	丽芙		（某位员工遗落的电梯权限卡，看上去还能够使用）		5				
1036022308	3	1	丽芙		呃……还好，机体没有受到损伤。		4				
1036022309	3	1	丽芙		这里是……这处矿井的底部？要尽快找到返回的路，指挥官还在上面。		8				
1036022310	3	1	丽芙		这是……我的武器吗？		4				
1036022311	3	1	丽芙		……现在不是在意这个的时候，先找到指挥官再说。		6				
1036022312	3	1	丽芙		好奇怪的痕迹……是爆炸产生的？		4				
1036022313	3	1	丽芙		还好……电梯还能正常使用。		5				
1036022314	3	1	丽芙		指挥官，等我。		4				
18023	5	1				Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV400.prefab	2				
18025	5	1			获得武器：空境悬海的涟漪	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/UIFightV40DialogueBox.prefab	2				
