Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
10090204	1	1	里	1011001	<size=33>这里有很多尚未处于激活状态的异聚体……</size>		0				{1: '1'}
10090205	1	1	露西亚	1021001	<size=33>如果都像刚才那样成为敌人的话……</size>		0				
10090206	1	1	里	1011001	<size=33>注意到中间的那个十字型的敌人了吗？</size>		0				
10090207	1	1	里	1011001	<size=33>虽然我们还不是十分清楚其中的机制</size>		0				
10090208	1	1	里	1011001	<size=33>但是这类敌人似乎能够控制敌人的生成，并且——</size>		0				
10090209	1	1	露西亚	1021001	<size=33>也是解决问题的关键，我明白……</size>		0				{1: '1'}
10090210	1	1	丽芙	1031001	<size=33>这些黑柱……分解……再构成……</size>		0				
10090211	1	1	丽芙	1031001	<size=33>空间中的每一点帕弥什病毒的异聚物都有可能成为我们的敌人……</size>		0				
10090212	1	1	里	1011001	<size=33>我们的攻击能让它们暂时处于失活状态——</size>		0				{1: '1'}
10090213	1	1	里	1011001	<size=33>至少已经找到了方法不是吗？</size>		0				{1: '1'}
10090214	1	1	露西亚	1021001	<size=33>嗯，就这样坚持下去吧。</size>		0				
10090215	1	1	里	1011001	<size=33>终于……</size>		0				
10090216	1	1	丽芙	1031001	<size=33>啊……有部分异聚物已经开始重新恢复能量活动了！</size>		0				{1: '1'}
10090217	1	1	里	1011001	<size=33>啧，这样下去我们会在这里被消耗殆尽……</size>		0				
10090218	1	1	露西亚	1021001	<size=33>丽芙，你直接接入控制系统吧。里——</size>		0				
10090219	1	1	里	1011001	<size=33>我明白。</size>		0				{1: '1'}
10090220	1	1	丽芙	1031001	<size=33>各位，完成了！</size>		0				
10090221	1	1	丽芙	1031001	<size=33>我已经把空间站的近程拦截火力全部下线了！</size>		0				
10090222	1	1	露西亚	1021001	<size=33>干得好，丽芙。</size>		0				{1: '1'}
10090223	1	1	丽芙	1031001	<size=33>嗯，后续的部队已经开始发出新的集结登陆信号了。</size>		0				
10090224	1	1	丽芙	1031001	<size=33>这样一来我们终于不用孤军奋战了。</size>		0				
3	1	1	主线第九章黑星坠落9-4	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090301	1	1	渡边	500080	<size=33>不过，你们现在似乎还处在麻烦之中。</size>		0				
10090302	1	1	渡边	500080	<size=33>那么我们闲话少叙吧——</size>		0				
10090303	1	1	渡边	500080	<size=33>接下来就当做我送给你们的见面礼。</size>		0				
10090304	1	1	丽芙	1031001	<size=33>刚才的敌人，出现了全新的攻击模式。</size>		0				
10090305	1	1	丽芙	1031001	<size=33>但渡边先生已经完全能够自如应付了……</size>		0				
10090306	1	1	露西亚	1021001	<size=33>好强……</size>		0				{1: '1'}
10090307	1	1	露西亚	1021001	<size=33>和之前遇见他的感觉也十分不同了。</size>		0				{1: '1'}
10090308	1	1	渡边	500080	<size=33>怎么样，你们还好吗？</size>		0				
10090309	1	1	里	1011001	<size=33>……</size>		0				{1: '1'}
10090310	1	1	里	1011001	<size=33>该说托你的福吗？</size>		0				{1: '1'}
10090311	1	1	渡边	500080	<size=33>哼，看来还挺有活力的。</size>		0				
4	1	1	主线第九章黑星坠落9-5	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090401	1	1	渡边	500080	<size=33>……从这里开始就有些不同了。</size>		0				
10090402	1	1	丽芙	1031001	<size=33>这里有着加密机关的阻拦——是里先生的领域了呢。</size>		0				{1: '1'}
10090403	1	1	里	1011001	<size=33>（分析中……）</size>		0				
10090404	1	1	里	1011001	<size=33>原来如此……</size>		0				
10090405	1	1	里	1011001	<size=33>这个舱室的四角分别有四个已经被感染的终端。</size>		0				
10090406	1	1	里	1011001	<size=33>我们能够通过切换它们各自的状态，形成不同的组合结果……</size>		0				
10090407	1	1	里	1011001	<size=33>试试看各种组合吧。</size>		0				
10090408	1	1	里	1011001	<size=33>加密被解除了，但使得这些异聚体进入了防御状态……</size>		0				
10090409	1	1	渡边	500080	<size=33>总之是有进展了。</size>		0				{1: '1'}
10090410	1	1	露西亚	1021001	<size=33>把剩下的敌人解决吧。</size>		0				
5	1	1	主线第九章黑星坠落9-6	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090501	1	1	渡边	500080	<size=33>露西亚她……怎么忽然变得这么有干劲……</size>		0				
10090502	1	1	渡边	500080	<size=33>原来如此，是挑战吗？哼……不愧是她……</size>		0				
10090503	1	1	渡边	500080	<size=33>好吧，我接受——那就比比看谁清理这些敌人的速度更快吧。</size>		0				
10090504	1	1	渡边	500080	<size=33>怎么样，没让你失望吧，露西亚。</size>		0				
10090505	1	1	露西亚	1021001	<size=33>……很不错。</size>		0				{1: '1'}
10090506	1	1	渡边	500080	<size=33>那么接下来就一同协力，为丽芙挡下最后的一波吧。</size>		0				
10090507	1	1	露西亚	1021001	<size=33>嗯。</size>		0				{1: '1'}
10090508	1	1	渡边	500080	<size=33>我或许就是为了这种时刻吧……</size>		0				
10090509	1	1	露西亚	1021001	<size=33>渡边，你刚才有说什么吗？</size>		0				{1: '1'}
10090510	1	1	渡边	500080	<size=33>没什么。</size>		0				
6	1	1	主线第九章黑星坠落9-7	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090601	1	1	科罗廖夫	500263	<size=33>你们……没有遵守……秩序……</size>		0				
10090602	1	1	科罗廖夫	500263	<size=33>现在……请各位小朋友……自觉和科罗廖夫一起前往禁闭舱室……</size>		0				
10090603	1	1	科罗廖夫	500263	<size=33>接受惩罚……</size>		0				
10090604	1	1	科罗廖夫	500263	<size=33>如果有任何反抗……科罗廖夫将依据规则……使用最低限度的强制措施……</size>		0				
10090605	1	1	露西亚	1021001	<size=33>丽芙，那个……是……？</size>		0				{1: '1'}
10090606	1	1	丽芙	1031001	<size=33>对方并不是由异聚物构成，而是真正的感染体……恐怕……</size>		0				
10090607	1	1	里	1011001	<size=33>它就是那个吵死人的广播的正身吗？</size>		0				{1: '1'}
10090608	1	1	丽芙	1031001	<size=33>可是，在这么高浓度的感染环境下……还有机器能够残留有原本的任何意识吗？</size>		0				
10090609	1	1	丽芙	1031001	<size=33>它给我的感觉……就像是被孤独地囚禁在这里……会是怎样的原因呢……</size>		0				
10090610	1	1	里	1011001	<size=33>这个问题我们不一定能得到答案……我只知道我们现在只有一个选择……</size>		0				{1: '1'}
10090611	1	1	科罗廖夫	500263	<size=33>禁闭……</size>		0				{2: '1'}
7	1	1	主线第九章黑星坠落9-8	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090701	1	1	丽芙	1031001	<size=33>四周的重力开始变得有些奇怪了……</size>		0				
10090702	1	1	里	1011001	<size=33>空间站的核心……引力室，我们终于到了。</size>		0				{1: '1'}
10090703	1	1	渡边	500080	<size=33>就是因为这里的重力实验，才使得异聚物得以生成——</size>		0				
10090704	1	1	渡边	500080	<size=33>谁会想到我们人类不仅碰上了帕弥什病毒，还帮助它产生了新的形态……</size>		0				
10090705	1	1	露西亚	1021001	<size=33>渡边……谢谢你能一直陪我们到这里……</size>		0				{1: '1'}
10090706	1	1	渡边	500080	<size=33>放心吧，解决掉这座空间站的威胁之前，我一直都会和你们在一起。</size>		0				
10090707	1	1	渡边	500080	<size=33>我知道，前面你们也都是只是热身而已。</size>		0				
10090708	1	1	渡边	500080	<size=33>接下来，各自都拿出真正的实力吧。</size>		0				
10090709	1	1	丽芙	1031001	<size=33>那些十字……又出现了……</size>		0				
10090710	1	1	丽芙	1031001	<size=33>总感觉它们的存在，像是在传递着某种“意义”……</size>		0				
10090711	1	1	丽芙	1031001	<size=33>指挥官，前方没有通路了……</size>		0				
10090712	1	1	里	1011001	<size=33>这里是人工设计的，既然我们已经解决了敌人——</size>		0				{1: '1'}
10090713	1	1	里	1011001	<size=33>那么这里的机关应该就可以正常运作才对。</size>		0				{1: '1'}
10090714	1	1	里	1011001	<size=33>试着靠近边缘吧。</size>		0				{1: '1'}
10090715	1	1	丽芙	1031001	<size=33>好惊人的设计……</size>		0				
10090716	1	1	丽芙	1031001	<size=33>这些部分，完全是由精密的引力操控实现的……</size>		0				
10090717	1	1	渡边	500080	<size=33>如果我没记错的话，空中花园内部也有重力生成装置吧。</size>		0				{1: '1'}
10090718	1	1	丽芙	1031001	<size=33>是的……不过我从没想到能够亲自接近它的原型……</size>		0				
10090719	1	1	露西亚	1021001	<size=33>我已经尝试过了，没问题可以通过——</size>		0				{1: '1'}
10090720	1	1	露西亚	1021001	<size=33>就这样继续前进下去吧！</size>		0				{1: '1'}
10090721	1	1	丽芙	1031001	<size=33>这个是……</size>		0				
10090722	1	1	里	1011001	<size=33>又是某种机关设计……看起来必须得接触才行了。</size>		0				{1: '1'}
10090723	1	1	里	1011001	<size=33>原来是控制环圈锁定的装置。</size>		0				{1: '1'}
10090724	1	1	里	1011001	<size=33>看来是通过这样的方式，可以实现环圈和引力核心的重新稳定。</size>		0				{1: '1'}
10090725	1	1	露西亚	1021001	<size=33>这些环圈看起来似乎都大同小异，我们继续用这样的方法进展下去吧。</size>		0				
10090726	1	1	里	1011001	<size=33>嗯……</size>		0				{1: '1'}
8	1	1	主线第九章黑星坠落9-9	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090801	1	1	艾拉	500110	<size=33>虽然不知道操作错误会有怎样的结果……</size>		0				
10090802	1	1	艾拉	500110	<size=33>但接下来请尽量根据我的提示行动吧。</size>		0				
10090803	1	1	艾拉	500110	<size=33>第一个解锁的信息是——</size>		0				
10090804	1	1	艾拉	500110	<size=33>“合二为一”</size>		0				
10090805	1	1	艾拉	500110	<size=33>怎么样，有头绪吗？</size>		0				
10090806	1	1	里	1011001	<size=33>似乎是和这些光线有关……试试看吧。</size>		0				{1: '1'}
10090807	1	1	里	1011001	<size=33>我会尝试强行破解，但需要一些时间。</size>		0				{1: '1'}
10090808	1	1	里	1011001	<size=33>不过那样可能会引发较强的防卫机制，总之一起努力吧，指挥官。</size>		0				{1: '1'}
10090809	1	1	里	1011001	<size=33>有进展了。</size>		0				
10090810	1	1	丽芙	1031001	<size=33>艾拉小姐，请给我们下一步的指示吧！</size>		0				
10090811	1	1	艾拉	500110	<size=33>好的，接下来的信息是——</size>		0				{1: '1'}
10090812	1	1	艾拉	500110	<size=33>“由虚至实”。</size>		0				{1: '1'}
10090813	1	1	丽芙	1031001	<size=33>实和虚……我们之前也接触过类似感觉的敌人……</size>		0				
10090814	1	1	丽芙	1031001	<size=33>也就是说……“先从虚体开始”的意思吗？</size>		0				{2: '1'}
10090815	1	1	丽芙	1031001	<size=33>那么接下来就这样做吧！</size>		0				
10090816	1	1	丽芙	1031001	<size=33>可以通过了！</size>		0				
10090817	1	1	丽芙	1031001	<size=33>前方的路再次堵住了。</size>		0				
10090818	1	1	艾拉	500110	<size=33>你们应该可以看到……三处可以移动的机关……</size>		0				{1: '1'}
10090819	1	1	丽芙	1031001	<size=33>是的！</size>		0				
10090820	1	1	艾拉	500110	<size=33>根据记录，这里的提示是——</size>		0				{1: '1'}
10090821	1	1	艾拉	500110	<size=33>“始即终”</size>		0				{1: '1'}
10090822	1	1	丽芙	1031001	<size=33>嗯，我想我已经明白了……</size>		0				
10090823	1	1	里	1011001	<size=33>一样的，我也会尝试强行破解。</size>		0				{1: '1'}
10090824	1	1	里	1011001	<size=33>不愧是指挥官，抢在我的前面解决了。</size>		0				
10090825	1	1	丽芙	1031001	<size=33>啊，又出现了……</size>		0				
10090826	1	1	艾拉	500110	<size=33>嗯，这个环圈应该就还剩下最后一处机关了。</size>		0				{1: '1'}
10090827	1	1	露西亚	1021001	<size=33>那么请告诉我们最后一个提示吧。</size>		0				
10090828	1	1	艾拉	500110	<size=33>好的，请听仔细了——</size>		0				{1: '1'}
10090829	1	1	艾拉	500110	<size=33>“分即全”。</size>		0				{1: '1'}
10090830	1	1	露西亚	1021001	<size=33>似乎更难理解了……</size>		0				
10090831	1	1	露西亚	1021001	<size=33>不过根据过去的经验，应该是继续利用这些光线形成某些图形。</size>		0				
10090832	1	1	露西亚	1021001	<size=33>虽然不太确定，不过，我想这次应该是尽可能地创造更多的分的情况吧。</size>		0				
10090833	1	1	里	1011001	<size=33>后台破解也在进行中了。</size>		0				{1: '1'}
10090834	1	1	露西亚	1021001	<size=33>这样算是，猜……对了吗？</size>		0				
10090835	1	1	丽芙	1031001	<size=33>嗯，很厉害！</size>		0				{1: '1'}
10090836	1	1	露西亚	1021001	<size=33>……</size>		0				
10090837	1	1	渡边	500080	<size=33>控制环圈的机关也出现了。</size>		0				{1: '1'}
10090838	1	1	渡边	500080	<size=33>继续吧。</size>		0				{1: '1'}
10090839	1	1	里	1011001	<size=33>剩下的环圈不多了。</size>		0				{2: '1'}
10090840	1	1	露西亚	1021001	<size=33>嗯，我们抓紧时间前进吧，其他的小队都在同时行动了。</size>		0				{1: '1'}
10090841	1	1	露西亚	1021001	<size=33>无论我们最终遇到怎样的敌人都没关系。</size>		0				{1: '1', 2: '1'}
10090842	1	1	露西亚	1021001	<size=33>和以往不同的是，这次有无数的队友就在我们身边。</size>		0				{1: '1'}
9	1	1	主线第九章黑星坠落9-10	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090901	1	1	丽芙	1031001	<size=33>这次的敌人有些不一样……</size>		0				
10090902	1	1	丽芙	1031001	<size=33>它们被击败之后并没有自行解构，而是——</size>		0				
10090903	1	1	丽芙	1031001	<size=33>进入了一种类似休眠的状态……内部有十分稳定的能量在流动……</size>		0				
10090904	1	1	里	1011001	<size=33>前方不再生成新的路径了，或许正是有这样的敌人的原因。</size>		0				{1: '1'}
10090905	1	1	里	1011001	<size=33>指挥官，虽然不知道你怎么看，但最好还是小心为上。</size>		0				{1: '1', 2: '1'}
10090906	1	1	里	1011001	<size=33>毕竟这个敌人和我们之前遇到的又发生了新的变化。</size>		0				{1: '1'}
10090907	1	1	露西亚	1021001	<size=33>等等……它们……围绕了过来？</size>		0				
10090908	1	1	丽芙	1031001	<size=33>可是它们并没有显出攻击性……</size>		0				{1: '1'}
10090909	1	1	渡边	500080	<size=33>帕弥什病毒怎么可能没有攻击性。</size>		0				
10090910	1	1	渡边	500080	<size=33>除非……</size>		0				
10090911	1	1	丽芙	1031001	<size=33>你有什么想法吗，渡边先生？</size>		0				{1: '1'}
10090912	1	1	渡边	500080	<size=33>……</size>		0				
10090913	1	1	里	1011001	<size=33>我替他说吧——除非，这是它的“选择”。</size>		0				{2: '1'}
10090914	1	1	露西亚	1021001	<size=33>帕弥什病毒的选择？你们的意思是，帕弥什病毒会进行选择吗？</size>		0				{1: '1'}
10090915	1	1	露西亚	1021001	<size=33>这已经是具备意识的特性了，但……</size>		0				{1: '1'}
10090916	1	1	渡边	500080	<size=33>不清楚……我想恐怕也没有人能够解释清楚现在的情况。</size>		0				
10090917	1	1	渡边	500080	<size=33>只能继续尝试下去了。</size>		0				
10090918	1	1	丽芙	1031001	<size=33>通路出现了，这些敌人体内的能量被转移到了机关当中……</size>		0				
10090919	1	1	丽芙	1031001	<size=33>并且流向了中间的核心。</size>		0				
10090920	1	1	渡边	500080	<size=33>听起来是非常糟糕的预兆……</size>		0				{1: '1'}
10090921	1	1	露西亚	1021001	<size=33>那个核心就是空中花园本次进攻行动的主要目标。</size>		0				
10090922	1	1	露西亚	1021001	<size=33>至少……我们已经正在接近最后的目标了。</size>		0				
10090923	1	1	丽芙	1031001	<size=33>四周已经没有再出现新的敌人了，露西亚。</size>		0				
10090924	1	1	里	1011001	<size=33>那么，这个就是最后的机关了。</size>		0				{1: '1'}
10090925	1	1	里	1011001	<size=33>通过这里之后，我们将直面寄生在引力核心中的最大型的异聚体。</size>		0				{1: '1'}
10090926	1	1	露西亚	1021001	<size=33>到了这个地步，任何犹豫都是多余的。</size>		0				
10090927	1	1	露西亚	1021001	<size=33>那么……灰鸦小队，准备作战！</size>		0				{2: '1'}
10	1	1	主线第九章黑星坠落隐藏9-1	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
119000101	3	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	<size=33>我还没见到……赛琳娜！</size>		2				
119010101	1	1	艾拉	500110	<size=33>我能感受到赛琳娜的歌声！</size>		0				
119010102	1	1	艾拉	500110	<size=33>很清晰，很近……</size>		0				
119010103	1	1	艾拉	500110	<size=33>终于要再次见面了，赛琳娜……</size>		0				
119010104	1	1	艾拉	500110	<size=33>再坚持一会儿……</size>		0				
119010105	1	1	艾拉	500110	<size=33>继续……继续歌唱下去……</size>		0				
119010106	1	1	艾拉	500110	<size=33>刚才那些是……</size>		0				
119010107	1	1	艾拉	500110	<size=33>！</size>		0				
119010108	1	1	艾拉	500110	<size=33>好强的震动……</size>		0				
119010109	1	1	艾拉	500110	<size=33>空间站在……解体？</size>		0				
119010110	1	1	艾拉	500110	<size=33>这样下去的话不仅赛琳娜，其他部队也……</size>		0				
119010111	1	1	艾拉	500110	<size=33>我必须想办法……</size>		0				
119010112	1	1	艾拉	500110	<size=33>这样应该就能进入控制系统了。</size>		0				
119010113	1	1	艾拉	500110	<size=33>嗯，看起来还挺老式的……</size>		0				
119010114	1	1	系统		<size=33>电磁锁控制模块重新上线，修改权限不足。</size>		0				{2: '1'}
119010115	1	1	艾拉	500110	<size=33>虽然我这边不能直接修改，但这样的话，应该能够有所帮助了吧。</size>		0				{2: '1'}
119010116	1	1	艾拉	500110	<size=33>好，接下来……继续吧。</size>		0				
11	1	1	主线第九章黑星坠落隐藏9-2	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
119010201	1	1	艾拉	500110	<size=33>赛琳娜应该就在这附近了……</size>		0				
119010202	1	1	科罗廖夫	500263	<size=33>发现擅闯者……发现擅闯者……</size>		0				{2: '1'}
119010203	1	1	科罗廖夫	500263	<size=33>必须持有观光票券……请前往前台补票……</size>		0				
119010204	1	1	科罗廖夫	500263	<size=33>否则将采取特殊措施……</size>		0				
119010205	1	1	艾拉	500110	<size=33>这是……？</size>		0				{2: '1'}
119010206	1	1	艾拉	500110	<size=33>看起来挺可爱的……</size>		0				
119010207	1	1	艾拉	500110	<size=33>你知道赛琳娜的位置吗？</size>		0				
119010208	1	1	科罗廖夫	500263	<size=33>进入强制执行流程——</size>		0				{2: '1'}
119010209	1	1	艾拉	500110	<size=33>看来只能做对手了……</size>		0				
119010210	1	1	艾拉	500110	<size=33>不过我也没有太多时间和你纠缠，速战速决吧！</size>		0				
119010211	1	1	科罗廖夫	500263	<size=33>侦测到更高级别威胁——</size>		0				{2: '1'}
119010212	1	1	科罗廖夫	500263	<size=33>放弃当前任务——</size>		0				
119010213	1	1	科罗廖夫	500263	<size=33>前往地点——引力室——</size>		0				
119010214	1	1	艾拉	500110	<size=33>啊……跑掉了……</size>		0				{2: '1'}
119010215	1	1	艾拉	500110	<size=33>不过这样一来我也可以轻松搜索了……</size>		0				
119010216	1	1	艾拉	500110	<size=33>翻找翻找……</size>		0				
119010217	1	1	艾拉	500110	<size=33>在终端里发现了一些日志，应该能派上用场……</size>		0				
12	1	1	主线第九章黑星坠落隐藏9-3	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
119010301	1	1	艾拉	500110	<size=33>敌方信号？</size>		0				
119010302	1	1	艾拉	500110	<size=33>好吧，赛琳娜，你再等我一会儿，我去去就来。</size>		0				
119010303	1	1	艾拉	500110	<size=33>这里的干扰信号太强了……</size>		0				
119010304	1	1	艾拉	500110	<size=33>扫除这里的敌人之后，我必须再寻找一个终端作为信号放大器——</size>		0				
119010305	1	1	艾拉	500110	<size=33>这样才能和灰鸦小队建立通信……</size>		0				
119010306	1	1	艾拉	500110	<size=33>根据地形图，前面应该就有一个。</size>		0				
119010307	1	1	艾拉	500110	<size=33>找到新的终端了！</size>		0				
119010308	1	1	艾拉	500110	<size=33>不过……情况似乎不太妙。</size>		0				
119010309	1	1	艾拉	500110	<size=33>那些异聚体看守着终端，附近还有一个警卫机器人……</size>		0				
119010310	1	1	艾拉	500110	<size=33>还是不要直接接近那些方块比较好……</size>		0				
119010311	1	1	艾拉	500110	<size=33>这个警卫机器人……似乎能够和终端建立某种联系……</size>		0				
119010312	1	1	艾拉	500110	<size=33>……</size>		0				
119010313	1	1	艾拉	500110	<size=33>总之，只能激活它来问问清楚了！</size>		0				
119010314	1	1	艾拉	500110	<size=33>警卫机器人激活成功！</size>		0				
119010315	1	1	艾拉	500110	<size=33>很好，成功了！</size>		0				
119010316	1	1	艾拉	500110	<size=33>这里的异聚体们似乎都能够被轻松解构……</size>		0				
119010317	1	1	艾拉	500110	<size=33>看来是因为灰鸦小队，之前已经让它们损失了很多能量。</size>		0				
119010318	1	1	艾拉	500110	<size=33>接下来试试看这个通信终端还能不能运作吧。</size>		0				
119010319	1	1	艾拉	500110	<size=33>启动成功了，那么接下来就和灰鸦小队建立通讯吧。</size>		0				
13	1	1	主线第十章永久列车普通10-2	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10100101	1	1	丽芙	1031001	<size=33>检测到高浓度帕弥什反应！这、这是……</size>		0				
10100102	1	1	里	1011001	<size=33>真是丑陋的形态。</size>		0				{1: '1'}
10100103	1	1	赛利卡	500001	<size=33>能听到吗，灰鸦小队，我这边定位到你们已经成功降落到列车上。</size>		0				
10100104	1	1	里	1011001	<size=33>……而且还直接和目标打照面了呢。</size>		0				{1: '1'}
10100105	1	1	露西亚	1021001	<size=33>里，你的意思是？</size>		0				
10100106	1	1	里	1011001	<size=33>异聚核心在坠落过程中被高度感染并异化了，我们追踪的目标，就在眼前。</size>		0				{1: '1'}
10100107	1	1	露西亚	1021001	<size=33>下令让我们开始作战吧，指挥官。</size>		0				{2: '1'}
10100108	1	1	丽芙	1031001	<size=33>巨型异合体的前爪看上去十分危险。</size>		0				
10100109	1	1	露西亚	1021001	<size=33>或许我们可以向前引诱它的攻击，借此来击毁它的前爪。</size>		0				{1: '1'}
10100110	1	1	丽芙	1031001	<size=33>不行，我们的攻击很难对它造成实质性的伤害。</size>		0				
10100111	1	1	露西亚	1021001	<size=33>当心，它似乎又有其他动作了。</size>		0				{1: '1'}
14	1	1	主线第十章永久列车普通10-3	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10100201	1	1	丽芙	1031001	<size=33>这辆列车又是……？</size>		0				
10100202	1	1	里	1011001	<size=33>集中精神，对方的攻势还没有结束。</size>		0				{1: '1'}
10100203	1	1	丽芙	1031001	<size=33>帕弥什的浓度还在持续激增……它在感染这辆新的列车！</size>		0				
10100204	1	1	露西亚	1021001	<size=33>丽芙，准备好血清，我们继续追击。</size>		0				{1: '1'}
10100205	1	1	常羽	500124	<size=33>喂喂，你们不是来交易的吗？</size>		0				
10100206	1	1	里	1011001	<size=33>你在说什么？</size>		0				{1: '1'}
10100207	1	1	常羽	500124	<size=33>如果它在这里停下可是会影响贾米拉大人的计划的，我们行动，苏菲亚！</size>		0				
10100208	1	1	苏菲亚	500127	<size=33>……明白，赶它到前面吧。</size>		0				{1: '1'}
10100209	1	1	里	1011001	<size=33>这群家伙是……？</size>		0				{2: '1'}
