Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
2041	1	1	乔伊丝	500616	渡边先生……去帮你的队员吧……那个感染体看上去没法对付……		2.5				{3: '1', 5: '1', 6: '1'}
2042	3	1	渡边：		到底该选哪边……		2				
2043	3	1	虚影：		明明知道结果，却不愿意接受，还要一次次重复吗？		2.5				
2044	1	1	丹尼尔：	500791	只能到这里了吗……我们应该有争取到时间吧？		2.5				{3: '1', 5: '1', 6: '1'}
2045	1	1	安德鲁	500792	放马过来吧！		2.5				{3: '1', 5: '1', 6: '1'}
2046	2	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	我来了！		2.5				
2047	2	1	安德鲁	Assets/Product/Texture/Image/RoleStory/TongyongrenleibingNomal01.png	队长，你？！		2.5				
2048	3	1	虚影：		打算逃避吗？这样可什么都争取不到。		3				
2049	2	1	丹尼尔	Assets/Product/Texture/Image/RoleStory/TongyongrenleibingNomal01.png	队长小心啊，注意自己的状态		2.5				
2050	2	1	安德鲁	Assets/Product/Texture/Image/RoleStory/TongyongrenleibingNomal01.png	你这怪物，我会让你付出死亡的代价		2.5				
2051	1	1	安德鲁	500792	有队长帮忙就是稳。		2.5				{3: '1', 5: '1', 6: '1'}
2052	3	1	丹尼尔：		队长……唉……		2.5				
2053	7	5			意外还是发生了		0				{1: '0.5'}
2054	7	5			来路不明的感染体袭击了那里，我们没能救下他们。		0				{1: '0.5'}
2055	3	1	虚影：		分身乏术，有时候事情就是这样。		3				
2056	3	1	虚影：		依旧坚持如此吗？成为你的队员大概是件幸运的事吧。		2.5				
2057	4	1	虚影：		我明白你的心情，因为相同的难题太常见了。		2.5				
2058	4	1	虚影：		它们中大多数都成了永远的遗憾。		3				
2059	4	1	虚影：		但作为一名军人，你已经亵渎了他们的觉悟与自己的职责。		2.5				
2060	4	1	虚影：		当然……还有一种选择。		3				
2061	3	1	虚影：		明明知道结果，却不愿意接受，还要一次次重复吗？		3.5				
2062	1	1	乔伊丝	500616	快躲到我身后！		2.5				{3: '1', 5: '1', 6: '1'}
2063	2	1	？？	Assets/Product/Texture/Image/RoleStory/V280zzNormal01.png	渡边先生！		3				{3: '1', 5: '1', 6: '1'}
2064	2	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	交给我吧！		3				
2065	1	1	乔伊丝	500616	谢谢……谢谢……呜呜呜呜……		2.5				{3: '1', 5: '1', 6: '1'}
2066	3	1	安德鲁：		别睡着了啊，混蛋，醒醒！你怎么要先醒不来了啊！		2.5				
2067	3	1	丹尼尔：		哈……那就吹口哨吧，你的哨声总是会把人吵醒不是吗		2.5				
2068	3	1	安德鲁：		你这家伙……		2.5				
2069	3	1	丹尼尔：		队长……我们应该争取到时间了吧……		2.5				
2070	3	1			（剧烈的爆炸声）		2				
2071	3	1	虚影：		他们是带着尊严死去的。		3				
2072	4	1	虚影：		以前我也想过，生命和职责究竟哪者更重要。		2.5				
2073	4	1	虚影：		你还在犹豫，那就再选一次吧。		2.5				
2074	3	1	虚影：		我说了，结局不会改变。		3				
2075	4	1	虚影：		他们的死亡是注定的。		3				
2076	4	1	虚影：		只是……他们的死亡会成为你的阴影，还是前进的动力呢？		3				
2077	3	1	虚影：		明明知道结果，却不愿意接受，还要一次次重复吗？		3.5				
2078	3	1	虚影：		不断尝试，不断失败。		2.5				
2079	3	1	虚影：		呵……最后你要选最不理智的道路……		2.5				
2080	3	1	渡边：		过来！		2.5				
2081	3	1	渡边：		这里我一个人就够了。		2.5				
2082	3	1	渡边：		来吧，我能和你打上一整天的！		2.5				
2083	3	1	渡边：		我快死了吗？		2.5				
2084	3	1	虚影：		某种意义上来说，是的。		2.5				
2085	3	1	渡边：		他们怎么样了？		2.5				
2086	3	1	虚影：		重要吗？		2.5				
2087	3	1	渡边：		那至少证明我死的有意义。		3				
2088	3	1	虚影：		有时候，个人的意志是无法左右一时的结果的。		3				
2089	3	1	虚影：		我们总是幻想着能牺牲自己就能达成最好的结局，到头来那只是种可笑的傲慢。		3				
2090	3	1	虚影：		生命固然有许多遗憾，但有时也必须接受。		3				
2091	3	1	虚影：		个人的意志固然渺小，但被这种意志影响的人们，却有可能改变未来的轨迹。		3				
2092	3	1	渡边：		你们...		2				
2093	3	1	丹尼尔：		队长不要自责，一堆糟糕的选项里本就没有完美的结局。		3				
2094	3	1	安德鲁：		队长你都要留下了，我们怎么可能抛弃你啊。		3				
2095	3	1	乔伊丝		渡边先生……谢谢你救了那孩子，相信那孩子在你的影响下，一定会很优秀吧……		3				
2096	3	1	渡边：		……应该面对真实了……		2				
2097	7	5			逃避选择并不能解决任何问题。		0				{1: '1'}
2098	7	5			在这种的情况下更是如此。		0				{1: '1'}
2099	3	1	虚影：		选择吧。		2				
2100	3	1	虚影：		你的结局。		2				
2101	3	1	渡边：		还是不行吗……		2.5				
2102	3	1	渡边：		唔……		2.5				
2103	3	1	渡边：		咳咳……		2.5				
2104	2	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	奇怪.....		3				
2105	2	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	好像有点…		3				
2106	3	1	渡边：		有埋伏！		2				
2107	3	1	渡边：		！		2				
3	1	1	LDH		编号3001-3100（2.8主线剧情第七关）		0				
3001	3	1	粽子：		呃啊！！		0				
3002	3	1	士兵：		遮遮掩掩，一定有问题！		0				
3003	3	1	渡边：		你们……		0				
3004	3	1	士兵：		哈，果然在这里！		0				
3005	3	1	渡边：		粽子，去地下室，这里交给我。		0				
3006	3	1	士兵：		杀了他，为了统帅！		0				
3007	3	1	渡边：		正好我也有问题要问你们。		0				
3008	3	1	士兵：		你早该下地狱了！		0				
3009	3	1	渡边：		你们果然是……		0				
3010	3	1	士兵：		三三散开，不要被他一网打尽！		2				
3011	3	1	粽子：		指挥官你放心吧，他们不是渡边先生的对手。		3				
3012	3	1	渡边：		正好我也有问题要问你们。		1.5				
3013	3	1	小队长：		打赢了几只杂鱼就觉得自己天下无敌了？		2				
3014	3	1	小队长：		你应该已经没力气了吧！		3				
3015	3	1	渡边：		醒了？再多休息一下也没问题。		2				
3016	3	1	渡边：		我去看看		2				
3017	3	1	指挥官：		小心点		2				
3018	3	1	粽子：		渡边先生！		2				
3019	3	1	渡边：		我们该转移了。		2				
3020	3	1	渡边：		能走吗？		2				
3021	3	1	渡边：		那我再上去确认一次情况，等我信号，他可能还没消停。		2				
3022	3	1	指挥官：		嗯？！		2.5				
3023	7	3			废弃酒吧\n10:00		0				{1: '1'}
4	1	1	LDH		2.12逃跑关		0				
4101	3	1	布丽姬特：		咳咳，这里看起来也快塌了，得赶紧往上逃……		4.5				
4102	3	1	布丽姬特：		呃！！前面堵住了，换条路吧。		3.5				
4103	3	1	布丽姬特：		被锁上了。		2.5				
4104	3	1	布丽姬特：		快点……打开……		2.5				
4105	3	1	布丽姬特：		好，打开了！		2.5				
4106	3	1	布丽姬特：		这点距离不算什么。		2.5				
4107	3	1	布丽姬特：		没时间了，就爬这条缆绳上去吧。		3.5				
4108	3	1	布丽姬特：		已经接近出口了。		2.5				
4109	3	1	布丽姬特：		啧，这门卡死了。		2.5				
4110	3	1	布丽姬特：		安防系统把防火门锁上了，得先去中控室一趟用权限解除。		4.5				
4111	3	1	布丽姬特：		安保系统被落石砸坏了，得先接通电源，接法应该跟之前的电路差不多。		5.5				
4112	3	1	布丽姬特：		好，防火门打开了！		2.5				
4113	2	1	布丽姬特	Assets/Product/Texture/Image/RoleStory/BulijiteNormal01.png	大门纹丝不动		3				
4114	7	2			中控室\n镜头：01\n备份码:*********		0				{1: '0.01'}
4115	6		大门破解进度			Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	0				{1: '3450', 2: '5000'}
4116	6		按住			Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	0				{1: '5000', 2: '5000'}
4117	5	1	卡列尼娜：	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	那边发生坍塌，朝5点钟方向，快！布偶熊会协助你打开那边的门		5				
4118	5	1	卡列尼娜：	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	前面要跳过去，没有其他更快的捷径了……喂，你没问题吧？		5				
4119	5	1	卡列尼娜：	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	布偶熊——你规划的这是什么路线——！		4				
4120	5	1	布偶熊：	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Buouxiong1.png	当然是最近的，能过去的地方就算路！		4				
4121	5	1	卡列尼娜：	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	放心，布偶熊已经接入了中控室，只要将电路衔接上就没问题。		5				
5	1	1	LDH		2.12BOSS关		0				
5001	5	1	布丽姬特：	Assets/Product/Texture/Image/RoleCharacter/V2120bljtNormal01.png	黄色光效的特殊攻击不能被闪避抵消，注意离开攻击范围		0				
5002	3	1	斯凯奇：		你能接下这一击吗！		0				
5003	3	1	布丽姬特：		不好，这一招不能硬碰硬接下来，必须离开他的攻击范围！		0				
5004	5	1	斯凯奇：	Assets/Product/Texture/Image/RoleCharacter/V2120bossNormal01.png	安心在这座墓穴中长眠吧。		4				
5005	5	1	斯凯奇：	Assets/Product/Texture/Image/RoleCharacter/V2120bossNormal01.png	我将会满怀敬意地为你竖起一面墓碑。		4				
5006	5	1	斯凯奇：	Assets/Product/Texture/Image/RoleCharacter/V2120bossNormal01.png	到底……是什么在支撑着你？为什么就是不肯放弃？		4				
6	1	1	LDH		2.15BOSS关		0				
6001	6		时间裂缝开启			Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	0				{1: '3450', 2: '5000'}
6002	3	1	露西亚		即使我们的敌人相同，要到达的未来也不一样。		5				
6003	3	1	露西亚		我绝不允许你把计划建立在我们的牺牲之上！		6				
6004	3	1	露西亚		无论要承受多少代价，我都会坚守誓言！		4				
6005	3	1	露西亚		他回溯了时间！……异聚塔还在帮他？！		4				
6006	3	1	露西亚		时间……回到起点了？		3				
6007	3	1	露西亚		（仅气音）		1				
6008	3	1	露西亚		该做个了结了！		2.5				
6009	3	1	露西亚		这是必要的“远路”。		1.5				
6010	3	1	露西亚		总要有一个人被留在这里……！		2.5				
6011	3	1	冯内古特		我们的目的地本该相同。		2.5				
6012	3	1	冯内古特		又见面了，还记得这是第几次吗？		4				
6013	3	1	冯内古特		失败了无数次之后，我做出了这个计划，他确实会造成牺牲，可若不是如此，后果只会更加惨烈。		11				
6014	3	1	冯内古特		比起一定会成功的计划，你们选择了赌另一种可能？		6				
6015	3	1	冯内古特		去看看最初那座属于“混沌”的异聚塔吧，看看0号代行者失控的后果。		9				
7	1	1	LDH		2.15追逃		0				
7001	3	1	露西亚		指挥官，我已经提前激活了权限，只要从地下停车场的电梯里下去就好。		6				
7002	3	1	露西亚		别离我太远。		2				
7003	3	1	露西亚		她连这种事都能做到了？		2				
7004	3	1	【kuroname】		柯蕾多尔跟过来了！		2.5				
7005	3	1	露西亚		尽快撤离，我们的目的地是异聚塔！		3				
7006	3	1	柯蕾多尔		我的权限确实被那种链接削弱了不少，但她还没准备好，你们的“钥匙”就要耗尽了。		11				
7007	3	1	露西亚		指挥官，从这边走！		2.5				
7008	3	1	柯蕾多尔		再来参加一次舞会吧。		2.5				
7009	3	1	露西亚		留在我的视野范围内，指挥官！		2.5				
7010	3	1	露西亚		路都被她堵上了……这样下去……		4				
7011	3	1	【kuroname】：		卡俄斯……谢谢。		2.5				
7012	3	1	柯蕾多尔		你终于肯出现了，卡俄斯。		5				
7013	3	1	露西亚		指挥官！这边！		2				
7014	3	1	柯蕾多尔		让我看看你还能承受多少。		4				
7015	3	1	柯蕾多尔		这是我最新记录保存下来的乐曲，来听听看吧。		7				
7016	3	1	露西亚		又是异合生物！		2				
7017	3	1	柯蕾多尔		你们的计划执行得太早了，至少要再经历十次重复的干扰，我才有可能无法反抗。		9				
7018	3	1	柯蕾多尔		为什么不再拖一段时间呢？喔，原来是你们已经无法再拖下去了。		9				
7019	3	1	露西亚		这也是你和卡俄斯交易的一部分吗？指挥官……		4				
7020	3	1	柯蕾多尔		……机会就要来了。		2				
7021	3	1	露西亚		就快到了！		2				
7022	3	1	柯蕾多尔		故事的结局，濒死的英雄跌跌撞撞地跑进了回家的隧道，却无力击退无处不在的“狼”，这算是引狼入室吗？		13				
7023	3	1	露西亚		指挥官！输入临时密码！数字和上次一样。我来掩护！		4				
7024	3	1	露西亚		指挥官，你记不清了吗？密码是973654。		4				
7025	3	1	露西亚		验证通过了，我们走！		1				
7026	3	1	露西亚		她跟过来了，你先走！		2.5				
7027	3	1	柯蕾多尔		留在我的红潮中吧，我会好好把你保存下来。		6				
7028	3	1	露西亚		指挥官？！		1				
7029	3	1	【kuroname】		卡俄斯？		2.5				
7030	3	1	露西亚		呃！……没事，我还能坚持！		4				
7031	3	1	露西亚		放开指挥官！！		2				
7032	3	1	露西亚		谢谢。		5				
7033	3	1	露西亚		抱歉，我本该保护好你……		3				
7034	3	1	露西亚		没事，不必担心我。		7				
7035	3	1	露西亚		放开我！！柯蕾多尔！！		6				
7036	3	1	柯蕾多尔		终幕的落点，就放在你身上吧。		2.5				
7037	3	1	露西亚		柯蕾多尔！！！		4				
8							0				
8001	7	5			<size=40><color=#000000>.....</color></size><size=60><color=#FF0000>逃</color><color=#000000>.....</color><color=#FF0000>离开</color><color=#000000>.....</color><color=#FF0000>这里</color><color=#000000>.....</color></size><size=40><color=#000000>.....</color></size>		0				{1: '0.1'}
8002	7	5			<size=40><color=#000000>不.....</color></size><size=60><color=#FF0000>实验</color></size><size=40><color=#000000>.....</color></size>		0				{1: '0.5'}
8003	7	5			<size=40><color=#000000>异常情况已经被清除了吗？嗯.....</color></size>		0				{1: '0.1'}
8004	3	1	伊什梅尔		唉.....		2				
8005	3	1	【kuroname】		…这里…什么？这里是什么地方…		3				
8006	3	1	【kuroname】		离开…离开这里？不，为什么我在逃跑…		3				
8007	3	1	【kuroname】		呃！怎么，怎么可能…异合生物？！		2				
8008	3	1	【kuroname】		从没有见过的样貌…		2				
8009	3	1	【kuroname】		危险，必须先离开这里…		3				
8010	3	1	【kuroname】		这条路不行…		2				
8011	3	1	【kuroname】		不能死在这里…		2				
8012	3	1	【kuroname】		异合生物…		3				
8013	3	1	【kuroname】		海水的…声音？		3				
8014	3	1	未知声音		嗯？这里怎么会有个（实验品）……		5				
8015	3	1	【kuroname】		谁！		2				
8016	3	1	未知声音		被感染了的（实验品）……		3				
9							0				
9001	3	1			当陈旧的故事被加入新变量，总会发生奇妙的反应。		6				
9002	3	1			我乐于看见这些微小变化的出现。		3				
9003	3	1			现在……让我来看看……		4				
9004	3	1			在加入这样的“变量”在之后，这个故事……能否出现不同的声音。		9				
9005	3	1	旁白		一个人类……闯入了未知的世界。		5				
9006	3	1	旁白		ta站起来……		2				
9007	3	1	旁白		嗯……ta看起来什么都不记得，决定先去前面探索一下。		8				
9008	3	1	旁白		ta似乎没有留意到地面，直接通过过道，离开了这里		6				
9009	3	1	旁白		这些和ta几乎一模一样的素体们都早已没有气息，ta在疑惑……		7				
9010	3	1	旁白		哦……是红潮虚影，它总是能留存下一些意外的“信息”。		10				
9011	3	1	惑砂		洛基的头部受损严重，意识数据无法留存了吗。		6				
9012	3	1	研究员		抱歉，我们已经用尽所有办法……		7				
9013	3	1	惑砂		那么……需要换一种其他的方法了……		5				
9014	3	1	旁白		ta似乎从红潮虚影中获得了什么令ta感兴趣的信息……是“惑砂”，还是“洛基”？		10				
9015	3	1	旁白		ta似乎对这里并不感兴趣，迅速离开了这片红潮。		5				
9016	3	1	旁白		为什么还停留在这里？ta似乎想要获得更多的信息，只可惜，这已经是这片虚影能承载的全部内容了。		11				
9017	3	1	旁白		又一个转角，ta再一次看到了红潮虚影……这次的虚影中，会出现别的什么信息呢？		9				
9018	3	1	惑砂		对不起，先生……我弄丢了灰鸦指挥官的具体方位，克希拉也因为提前唤醒而暴走了。		10				
9019	3	1	修特罗尔		退路被封死了，后面全是刚刚那种怪物！		4				
9020	3	1	修特罗尔		指挥官，我们必须在这里击败她！如果让她离开，和惑砂汇合，我们就会被前后夹击！		9				
9021	3	1	惑砂		现在的你，是正在被灰鸦小队焦急寻找的指挥官本人？还是他们根本不在乎的5人之一？		11				
9022	3	1	旁白		红潮虚影散开，ta好像留意到了地面上的痕迹……		5				
9023	3	1	旁白		ta依然对这里曾经发生过的故事不感兴趣……真的不过去看看吗？		6				
9024	3	1	旁白		哦，ta发现了那些血迹……是的，那是“上一次”异常事故留下的痕迹。		10				
9025	3	1	旁白		ta确认自己的路途是正确的，ta决定继续前进。		5				
9026	3	1	旁白		嗯？ta没有留意到地面上的血迹吗？我想，ta应该去检查一下那边……为什么不呢？		11				
9027	3	1	旁白		哦，这是一个很固执的人类……但或许正因如此，ta才能……		5				
9028	3	1	旁白		ta找到了那条路，似乎很迫切的想要离开这里……		5				
9029	3	1	旁白		ta在走神……ta会想什么呢？是期望得到更多的信息，抑或是在思考另外的内容？		12				
9030	3	1	旁白		这里对ta来说简直就像个巨大的迷宫，ta正在想办法抵达对面。		8				
9031	3	1	旁白		ta发现了，这是一条错误的道路。		5				
9032	3	1	旁白		嗯……为什么一定要在这条错误的道路上继续前进？		6				
9033	3	1	旁白		我想，ta应该离开这里，寻找正确的道路。		6				
9034	3	1	旁白		ta仍然在等待……等待一个奇迹吗？但等待是无法带来奇迹发生的。		12				
9035	3	1	旁白		ta似乎决定离开了，嗯……我想，这是个正确的决定。		7				
9036	3	1	旁白		好吧，我无法揣测ta的意志，ta似乎很坚定的想要从这里离开。		8				
9037	3	1	旁白		是新的岔路口，ta选择了……向下的道路。		7				
9038	3	1	旁白		嗯……难道我的记忆出现了问题？这边应该是向下走才能够离开，但或许……ta有自己的想法。		12				
9039	3	1	旁白		按照这个方向，ta就快要抵达真正的出口了。		6				
9040	3	1	旁白		哦，是新的红潮虚影。		4				
9041	3	1	惑砂		被感染的实验体……直接销毁就好。		5				
9042	3	1	旁白		“被感染的实验体”，ta能意识到这是在指ta吗？看来，ta必须马上离开了。		10				
9043	3	1	旁白		嗯……ta看起来对这里的红潮虚影也没有兴趣。		6				
9044	7	5			ta还是踏上了那条最后的道路……		0				{1: '0.1'}
9045	3	1	旁白		嗯？这是……ta好像发现了什么。		7				
9046	3	1	旁白		这是一条新的路线……ta并不熟悉，或许，ta应该返回原路，向下方真正的出口前进。		9				
9047	3	1	旁白		ta看起来想要尝试一条新的路线。		4				
9048	3	1	旁白		很可惜，ta的决定是错误的，ta也许应该返回，尝试其他的道路。		8				
9049	3	1	旁白		ta还在继续等待吗？但这里已经没有别的故事了。		6				
9050	3	1	旁白		唔……是新的“异常”吗？看来，有趣的事情就要发生了……		8				
9051	3	1	旁白		ta看到了这一切。		3				
9052	3	1	旁白		是ta啊……我想，现在……还不是ta到来的时间。		11				
9053	3	1	修特罗尔		我记得瓦莱莉亚给了我一整包，有一百多颗，但我记得自己只吃了2颗，给你了1颗。		8				
9054	3	1	诺安		同意这个交易，帮克希拉的子宫挣脱束缚，保护着那个指挥官离开这里。		7				
9055	3	1	诺安		把卵给我，只有这样我才能从内部压制住克希拉，利用她提供的防护，帮你在深海5000米以下抵御水压。		10				
9056	3	1	惑砂		等到最后一针注射完，你就只剩下48小时的生命了，就算立即回到空中花园，他们也未必拥有救下你的技术。		14				
9057	3	1	? ? ?		红潮虚影……可以记录……		4				
9058	3	1	? ? ?		如果……如果你能看到这里……		4				
9059	3	1	慈悲者		抱歉，离开这里吧……还不是……你到来的正确时间。		10				
9060	3	1	慈悲者		你还不应该来这里的……还不是时候，灰鸦……		8				
9061	3	1	【kuroname】		一个装饰用的架子，似乎可以把什么东西卡在上面。		4				
9062	3	1	【kuroname】		一扇门被打开了。		3				
9063	3	1	【kuroname】		架子上有奇怪形状的凹槽，或许能够打开什么机关。		5				
9064	3	1	【kuroname】		形状有点像一把钥匙，或许将它可以放置在什么地方。		7				
9065	3	1	旁白		ta会想要去哪里呢？		2				
9066	3	1	【kuroname】		呃…这里是…		3				
10							0				
10001	3	1	【kuroname】		来得有些早，在这里稍等一下吧。		3				
10002	3	1	【kuroname】		这种感觉……		3				
10003	3	1	伊什梅尔		“灰鸦”，我来……“灰鸦”！		3				
10004	3	1			身体检测结果……只是睡着了？		4				
10005	3	1			“灰鸦”……醒一醒……		4				
10006	3	1	伊什梅尔		你醒了。要不是便携检测仪显示你的身体没有异常，我就要带你去医疗部了。		9				
10007	3	1	伊什梅尔		没关系。		2				
10008	3	1	伊什梅尔		刚才你的表情很不舒服，是梦见什么了吗？		3				
10009	3	1	【kuroname】		记不清，只记得好像在奔跑，然后你出现了。		4				
10010	3	1	伊什梅尔		总感觉，你最近似乎有什么心事，能告诉我吗？		7				
10011	3	1	【kuroname】		如果……你意识到自己身处一个无法逃离的循环里，你会怎么办？		5				
10012	3	1	伊什梅尔		你也在吗？		2				
10013	3	1	伊什梅尔		只要你也在就好。		2				
10014	3	1	伊什梅尔		饿了吗？我准备了一些食物，是我自己做的。		5				
10015	3	1	【kuroname】		抱歉，这是一次很烂的约会。		3				
10016	3	1	伊什梅尔		下次补回来就好。		6				
10017	3	1	【kuroname】		已经过去……这么久了？		3				
10018	3	1	【kuroname】		或许吧…		3				
10019	3	1	【kuroname】		谢谢…		3				
10020	3	1	【kuroname】		我想给你拍张照片留作纪念..		4				
10021	3	1	【kuroname】		这里就是昨天和伊什梅尔约好的地方。		4				
11							0				
11001	3	1	赛琳娜		丹黛菈，能收到吗？有没有看见目标？		3				
11002	3	1	丹黛菈		还……还没有，我现在正在右侧的休息室，这里人很多，我还在找……呃，对不起。		7				
11003	3	1	赛琳娜		既然如此，按计划去左边的房间看看吧。		4				
11004	3	1	赛琳娜		这里的安保系统一如既往的灵敏。		3				
11005	3	1	赛琳娜		丹黛菈，你那边情况如何？		3				
11006	3	1	丹黛菈		刚才好像发生了一点骚乱，安保人员正在安抚大家的情绪，部分通道被关闭了。		7				
11007	3	1	赛琳娜		看来得寻找其他路径了。		2				
11008	3	1	赛琳娜		破坏起来不难，但会引发更大的动静，还是谨慎行事比较好。		5				
11009	3	1	赛琳娜		前面是丹黛菈负责的区域，时间有限，优先关注其他地方吧。		5				
11010	3	1	赛琳娜		没有反应……是被安保系统锁死了么。		4				
11011	3	1	赛琳娜		这里的装置似乎还可以工作。		3				
11012	3	1	赛琳娜		剧院的结构太复杂了，如果遭遇什么突发情况，宾客很难出逃。		5				
11013	3	1	赛琳娜		好像有哪里不对……是卢娅吗？得确认一下。		5				
11014	3	1	赛琳娜		物件的摆放位置有些奇怪。		3				
11015	3	1	赛琳娜		石膏的动作明显被扭曲了。		4				
11016	3	1	赛琳娜		这里的书册少了内容。		2				
11017	3	1	赛琳娜		似乎不对，或许可以多参考周围的线索。		3				
11018	3	1	赛琳娜		是乐谱，受损严重，但看起来还能修复。		4				
11019	3	1	赛琳娜		呼……真好，有出色完成演奏。		2				
11020	3	1	赛琳娜		交给我吧。		3				
11021	3	1	赛琳娜		嗯……这样就没问题了。		3				
11022	3	1	赛琳娜		乔纳森……丹黛菈也在。		2				
11023	3	1	乔纳森		……这……这什么？！		3				
11024	3	1	赛琳娜		她来了，丹黛菈，带着乔纳森走！		4				
11025	3	1	丹黛菈		好……好！		2				
11026	3	1	赛琳娜		得尽快赶往二楼，有没有什么……啊，刚才的升降平台！		6				
11027	3	1	赛琳娜		不能在这里拖延太久。		2				
11028	3	1	赛琳娜		丹黛菈，在预定的出口汇合。		3				
11029	3	1			缺少所需道具		3				
11030	5	1			<color=#e8f5ff>剧场行动</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeSelena.prefab	5				
12							0				
12001	3	1	依诺·卢娅		你的舞伴都不在了啊，伊利斯，想要独自一人完成最终的落幕吗？那退场的人只能是你了。		8				
12002	5	1			<color=#e8f5ff>归 乡</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeSelena.prefab	5				
13							0				
13001	3	1	赛琳娜		完全一致的构造……范围性回溯么……还是……		5				
