Name	Layer	MotionType	SpeedParameter	BlendParameter	AnimationMotionClip	BlendTreeMotionClips	BlendTreeMotionThresholds	BlendTreeMotionTimeScales
Anger_01_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Anger_01_End.anim			
Bar_01_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Bar_01_Start.anim			
Bar_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Bar_01_Loop.anim			
Bar_01_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Bar_01_End.anim			
Drama_Brainwave_R_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Brainwave_R_Start.anim			
Drama_Brainwave_R_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Brainwave_R_Loop.anim			
Drama_Brainwave_R_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Brainwave_R_End.anim			
Drama_Hawk_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Hawk_Start.anim			
Drama_Hawk_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Hawk_Loop.anim			
Drama_Hawk_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Hawk_End.anim			
Drama_Laugh_01_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Laugh_01_Start.anim			
Drama_Laugh_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Laugh_01_Loop.anim			
Drama_Laugh_01_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Laugh_01_End.anim			
Drama_NPC_Argue_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Argue_Start.anim			
Drama_NPC_Argue_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Argue_Loop.anim			
Drama_NPC_Argue_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Argue_End.anim			
Drama_NPC_Claps_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Claps_Start.anim			
Drama_NPC_Claps_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Claps_Loop.anim			
Drama_NPC_Claps_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Claps_End.anim			
Drama_Bruh_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Bruh_Start.anim			
Drama_Bruh_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Bruh_Loop.anim			
Drama_Bruh_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Bruh_End.anim			
Drama_Stand_09_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_09.anim			
Drama_Stand_10_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_10.anim			
Drama_Stand_11_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_11_End.anim			
Drama_Stand_11_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_11_Loop.anim			
Drama_Stand_11_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_11_Start.anim			
Drama_Stand_12_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_12_End.anim			
Drama_Stand_12_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_12_Loop.anim			
Drama_Stand_12_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_12_Start.anim			
Drama_NPC_WaiterTalk_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_End.anim			
Drama_NPC_WaiterTalk_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_Loop.anim			
Drama_NPC_WaiterTalk_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_Start.anim			
Drama_Shy1_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Shy1_Start.anim			
Drama_Shy1_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Shy1_Loop.anim			
Drama_Shy1_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Shy1_End.anim			
Drama_Salute_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Salute_Start.anim			
Drama_Salute_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Salute_Loop.anim			
Drama_Salute_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Salute_End.anim			
Drama_NPC_Wish_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Wish_Start.anim			
Drama_NPC_Wish_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Wish_Loop.anim			
Drama_NPC_Wish_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Wish_End.anim			
Drama_NPC_Dance_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_NPC_Dance_01.anim			
Drama_Cry_01_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Cry_01_Start.anim			
Drama_Cry_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Cry_01_Loop.anim			
Drama_Cry_01_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Cry_01_End.anim			
Drama_Fight_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Fight_Start.anim			
Drama_Fight_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Fight_Loop.anim			
Drama_Fight_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Fight_End.anim			
Drama_Fear_02_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Fear_02_Start.anim			
Drama_Fear_02_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Fear_02_Loop.anim			
Drama_Fear_02_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Fear_02_End.anim			
Drama_Die1_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Die1_Loop.anim			
Drama_Die2_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Die2_Loop.anim			
Drama_SitHurt_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_SitHurt_Loop.anim			
Drama_Tpose_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Tpose.anim			
Drama_Photo_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Photo_01.anim			
Drama_Sit_08_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Sit_08_Start.anim			
Drama_Sit_08_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Sit_08_Loop.anim			
Drama_Sit_08_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Sit_08_End.anim			
Drama_Bouquet_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Bouquet_01.anim			
Drama_StandBook_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_StandBook_01.anim			
Drama_SitBook_01_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_SitBook_01.anim			
Drama_Stand_16_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_16_Start.anim			
Drama_Stand_16_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_16_Loop.anim			
Drama_Stand_16_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_16_End.anim			
Drama_Sit_09_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Sit_09.anim			
Drama_Stand_17_Start	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_17_Start.anim			
Drama_Stand_17_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_17_Loop.anim			
Drama_Stand_17_End	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_Stand_17_End.anim			
Drama_TouchIpad_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Drama_TouchIpad.anim			
Sit_05_Loop	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/CommonLayer/Sit_05_Loop.anim			
Drama_SpecialEyeBrow_Blink_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_SpecialEyeBrow_Blink_Loop.anim			
Drama_SpecialEyes_Blink_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_SpecialEyes_Blink_Loop.anim			
Drama_SpecialSmile_Blink_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_SpecialSmile_Blink_Loop.anim			
Drama_Special_05_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_05_End.anim			
Drama_Special_05_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_05_Loop.anim			
Drama_Special_05_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_05_Start.anim			
Drama_Special_06_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_06_End.anim			
Drama_Special_06_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_06_Loop.anim			
Drama_Special_06_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_06_Start.anim			
Drama_Special_07_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_07_End.anim			
Drama_Special_07_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_07_Loop.anim			
Drama_Special_07_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_07_Start.anim			
Drama_Special_08_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_08_End.anim			
Drama_Special_08_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_08_Loop.anim			
Drama_Special_08_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_08_Start.anim			
Drama_Special_09_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_09_End.anim			
Drama_Special_09_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_09_Loop.anim			
Drama_Special_09_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_09_Start.anim			
Drama_Special_10_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_10_End.anim			
Drama_Special_10_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_10_Loop.anim			
Drama_Special_10_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_10_Start.anim			
Drama_Special_11_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_11_End.anim			
Drama_Special_11_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_11_Loop.anim			
Drama_Special_11_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_11_Start.anim			
Drama_Special_12_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_12_End.anim			
Drama_Special_12_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_12_Loop.anim			
Drama_Special_12_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_12_Start.anim			
