Name	Layer	MotionType	SpeedParameter	BlendParameter	AnimationMotionClip	BlendTreeMotionClips	BlendTreeMotionThresholds	BlendTreeMotionTimeScales
RunStartEnd01	BaseLayer	1	-162882405	895008329		['Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunStartEnd01_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunStartEnd01_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunStartEnd01_L.anim']	[-1.0, 0.0, 1.0]	[1.0, 1.0, 1.0]
RunStartEnd01_L	BaseLayer		-162882405		Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunStartEnd01_L.anim			
RunStartEnd01_R	BaseLayer		-162882405		Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunStartEnd01_R.anim			
Run	BaseLayer	1	-162882405	1391530821		['Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunLeanL.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Run.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunLeanR.anim']	[-20.0, 0.0, 20.0]	[1.0, 1.0, 1.0]
Stop	BaseLayer	1	-162882405	1601072779		['Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Run_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Run_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Run_L.anim']	[-1.0, 0.0, 1.0]	[1.0, 1.0, 1.0]
Stop_Run_L	BaseLayer		-162882405		Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Run_L.anim			
Stop_Run_R	BaseLayer		-162882405		Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Run_R.anim			
SprintStart	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/RunStart.anim			
SprintStartEnd01	BaseLayer	1		714672925		['Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/SprintStop.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_L.anim']	[-1.0, 0.0, 1.0]	[1.0, 1.0, 1.0]
Sprint	BaseLayer	1		-1977151796		['Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/SprintLeanL.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Sprint.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/SprintLeanR.anim']	[-20.0, 0.0, 20.0]	[1.0, 1.0, 1.0]
SprintStop	BaseLayer	1		-1989393594		['Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_R.anim', 'Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_L.anim']	[-1.0, 0.0, 1.0]	[1.0, 1.0, 1.0]
Stop_Sprint_L	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_L.anim			
Stop_Sprint_R	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Stop_Sprint_R.anim			
Turn90L	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Turn90L.anim			
Turn90R	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Turn90R.anim			
IdleJumpToStandHeavy	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Jumpdown11.anim			
MoveJumpToStandHeavy	BaseLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/CommonLayer/Jumpdown21.anim			
Drama_Special_05_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_05_End.anim			
Drama_Special_05_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_05_Loop.anim			
Drama_Special_05_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_05_Start.anim			
Drama_Special_06_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_06_End.anim			
Drama_Special_06_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_06_Loop.anim			
Drama_Special_06_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_06_Start.anim			
Drama_Special_07_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_07_End.anim			
Drama_Special_07_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_07_Loop.anim			
Drama_Special_07_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_07_Start.anim			
Drama_Special_08_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_08_End.anim			
Drama_Special_08_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_08_Loop.anim			
Drama_Special_08_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_08_Start.anim			
Drama_Special_09_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_09_End.anim			
Drama_Special_09_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_09_Loop.anim			
Drama_Special_09_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_09_Start.anim			
Drama_Special_10_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_10_End.anim			
Drama_Special_10_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_10_Loop.anim			
Drama_Special_10_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_10_Start.anim			
Drama_Special_11_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_11_End.anim			
Drama_Special_11_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_11_Loop.anim			
Drama_Special_11_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_11_Start.anim			
Drama_Special_12_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_12_End.anim			
Drama_Special_12_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_12_Loop.anim			
Drama_Special_12_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_12_Start.anim			
Drama_Special_13_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_13_End.anim			
Drama_Special_13_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_13_Loop.anim			
Drama_Special_13_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_13_Start.anim			
Drama_Special_14_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_14_End.anim			
Drama_Special_14_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_14_Loop.anim			
Drama_Special_14_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_14_Start.anim			
Drama_Special_15_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_15_End.anim			
Drama_Special_15_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_15_Loop.anim			
Drama_Special_15_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_15_Start.anim			
Drama_Special_16_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_16_End.anim			
Drama_Special_16_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_16_Loop.anim			
Drama_Special_16_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_16_Start.anim			
Drama_Special_Blink_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/R4KalieninaMdCommonSG/R4KalieninaMdCommonSG/FaceLayer/Drama_Special_Blink_Loop.anim			
