Id	Text
37	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
38	
39	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
40	Go to Inn Elite
41	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
42	Talk to Lucia
43	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
44	
45	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
46	Read Huaiyue's comm
47	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
48	Go to Akdilek branch
49	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
50	
51	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
52	Investigate the storage box
53	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
54	
55	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
56	Talk to Lucia
57	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
58	
59	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
60	Talk to the suspect
61	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
62	
63	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
64	Pursue the real murderer
65	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
66	
67	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
68	Tell Akdilek about the truth
69	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
70	
71	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
72	Complete the next round of construction
73	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
74	
75	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
76	Complete the next round of construction
77	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
78	Complete the next round of construction
79	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
80	
81	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
82	
83	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
84	Go to the Marquee area
85	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
86	
87	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
88	Read the comm from Teddy
89	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
90	
91	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
92	Go to Cedar Shop
93	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
94	
95	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
96	Interrogate Suspects
97	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
98	
99	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
100	Investigate the truth at Stella Brew
101	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
102	
103	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
104	Enter the secret base
105	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
106	
107	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
108	
109	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
110	Report to Celica
111	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
112	Complete the next round of construction
113	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
114	Complete the next round of construction
115	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
116	
117	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
118	
119	"The Commercial District is vigorously advancing the ""Commercial Square Development Plan"", but recently, merchants who have moved into the square have been receiving threatening letters from the ""Flourish Guild."" At Ross's request, the Gray Raven Commandant decides to investigate the truth behind it..."
