Name	Layer	ClipPath	RootMotionPath
Attack61	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack61.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack61.asset
Attack62	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack62.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack62.asset
Attack63	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack63.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack63.asset
Attack72	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack72.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack72.asset
Attack73	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack73.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack73.asset
Attack74	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack74.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack74.asset
Attack75	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack75.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack75.asset
Attack76	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack76.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack76.asset
Attack77	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack77.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack77.asset
Attack78	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack78.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack78.asset
Attack81	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack81.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack81.asset
Attack82	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack82.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack82.asset
Attack91	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack91.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack91.asset
Attack92	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack92.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack92.asset
Attack93	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack93.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack93.asset
Attack94	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack94.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack94.asset
Attack95	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack95.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack95.asset
Attack96	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack96.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Attack96.asset
Hit3	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Hit3.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Hit3.asset
Stand2	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Stand2.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Stand2.asset
Walk	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Walk.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Walk.asset
Walkl	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Walkl.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Walkl.asset
Walkr	BaseLayer	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Walkr.anim	Assets/Product/Role/DlcAnimation/Common3DFight/Mb1GodzillaMd010001RM/Mb1GodzillaMd010001RM/BaseLayer/Walkr.asset
