Name	Layer	ClipPath	RootMotionPath
Drama_Sit_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_02_Start.asset
Drama_Sit_03	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_03.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_03.asset
Drama_Sit_04	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_04.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_04.asset
Drama_Sit_05_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_05_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_05_End.asset
Drama_Sit_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_05_Loop.asset
Drama_Sit_05_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_05_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_05_Start.asset
Drama_Sit_06_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_06_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_06_End.asset
Drama_Sit_06_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_06_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_06_Loop.asset
Drama_Sit_06_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_06_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_06_Start.asset
Drama_Sit_07_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_07_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_07_End.asset
Drama_Sit_07_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_07_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_07_Loop.asset
Drama_Sit_07_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_07_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_07_Start.asset
Drama_Sit_sikao_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_sikao_01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_sikao_01_End.asset
Drama_Sit_sikao_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_sikao_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_sikao_01_Loop.asset
Drama_Sit_sikao_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_sikao_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Sit_sikao_01_Start.asset
Drama_Stand_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_01.asset
Drama_Stand_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_02_End.asset
Drama_Stand_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_02_Loop.asset
Drama_Stand_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_02_Start.asset
Drama_Stand_03_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_03_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_03_End.asset
Drama_Stand_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_03_Loop.asset
Drama_Stand_03_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_03_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_03_Start.asset
Drama_Stand_04_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_04_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_04_End.asset
Drama_Stand_04_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_04_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_04_Loop.asset
Drama_Stand_04_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_04_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_04_Start.asset
Drama_Stand_05_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_05_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_05_End.asset
Drama_Stand_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_05_Loop.asset
Drama_Stand_05_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_05_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_05_Start.asset
Drama_Stand_06_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_06_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_06_End.asset
Drama_Stand_06_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_06_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_06_Loop.asset
Drama_Stand_06_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_06_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_06_Start.asset
Drama_Stand_07_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_07_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_07_End.asset
Drama_Stand_07_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_07_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_07_Loop.asset
Drama_Stand_07_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_07_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_07_Start.asset
Drama_Stand_08_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_08_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_08_End.asset
Drama_Stand_08_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_08_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_08_Loop.asset
Drama_Stand_08_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_08_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_08_Start.asset
Drama_Stand_09_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_09_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_09_End.asset
Drama_Stand_09_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_09_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_09_Loop.asset
Drama_Stand_09_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_09_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_09_Start.asset
Drama_Stand_10_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_10_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_10_End.asset
Drama_Stand_10_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_10_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_10_Loop.asset
Drama_Stand_10_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_10_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_10_Start.asset
Drama_Stand_11	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_11.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_11.asset
Drama_Stand_12	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_12.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_12.asset
Drama_Stand_21_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_21_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_21_End.asset
Drama_Stand_21_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_21_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_21_Loop.asset
Drama_Stand_21_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_21_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Stand_21_Start.asset
Drama_Unstable_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Unstable_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Unstable_Loop.asset
Drama_Unstable_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Unstable_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMd010021SG/R3BuouxiongMd010021SG/CommonLayer/Drama_Unstable_Start.asset
Drama_BoardAct1001_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1001_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1001_End.asset
Drama_BoardAct1001_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1001_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1001_Loop.asset
Drama_BoardAct1001_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1001_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1001_Start.asset
Drama_BoardAct1002_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1002_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1002_End.asset
Drama_BoardAct1002_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1002_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1002_Loop.asset
Drama_BoardAct1002_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1002_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1002_Start.asset
Drama_BoardAct1003	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1003.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1003.asset
Drama_BoardAct1005_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1005_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1005_End.asset
Drama_BoardAct1005_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1005_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1005_Loop.asset
Drama_BoardAct1005_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1005_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1005_Start.asset
Drama_BoardAct1006_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1006_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1006_End.asset
Drama_BoardAct1006_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1006_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1006_Loop.asset
Drama_BoardAct1006_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1006_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_BoardAct1006_Start.asset
Drama_Buouxiong_Sit_shenshou01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_Buouxiong_Sit_shenshou01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_Buouxiong_Sit_shenshou01.asset
Drama_Sit_01_Xpd	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_Sit_01_Xpd.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_Sit_01_Xpd.asset
Drama_StandUp	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_StandUp.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R3BuouxiongMdCommonSG/R3BuouxiongMdCommonSG/CommonLayer/Drama_StandUp.asset
