Name	Layer	ClipPath	RootMotionPath
Drama_Look_hand_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Look_hand_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Look_hand_Start.asset
Drama_LuosaitaWalk_Hand02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_LuosaitaWalk_Hand02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_LuosaitaWalk_Hand02_Start.asset
Drama_LuosaitaWalk_NoArman_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_LuosaitaWalk_NoArman_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_LuosaitaWalk_NoArman_Start.asset
Drama_Luosaita_fangfei_004_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_fangfei_004_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_fangfei_004_End.asset
Drama_Luosaita_fangfei_004_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_fangfei_004_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_fangfei_004_Loop.asset
Drama_Luosaita_fangfei_004_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_fangfei_004_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_fangfei_004_Start.asset
Drama_Luosaita_Headache_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Headache_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Headache_End.asset
Drama_Luosaita_Headache_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Headache_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Headache_Loop.asset
Drama_Luosaita_Headache_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Headache_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Headache_Start.asset
Drama_Luosaita_Look_hand_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Look_hand_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Look_hand_End.asset
Drama_Luosaita_Look_hand_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Look_hand_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Look_hand_Loop.asset
Drama_Luosaita_Look_hand_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Look_hand_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Look_hand_Start.asset
Drama_Luosaita_Sad_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Sad_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Sad_End.asset
Drama_Luosaita_Sad_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Sad_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Sad_Loop.asset
Drama_Luosaita_Sad_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Sad_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Sad_Start.asset
Drama_Luosaita_Stand_10_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Stand_10_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Stand_10_End.asset
Drama_Luosaita_Stand_10_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Stand_10_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Stand_10_Loop.asset
Drama_Luosaita_Stand_10_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Stand_10_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Stand_10_Start.asset
Drama_Luosaita_Talk1_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk1_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk1_End.asset
Drama_Luosaita_Talk1_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk1_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk1_Loop.asset
Drama_Luosaita_Talk1_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk1_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk1_Start.asset
Drama_Luosaita_Talk2_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk2_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk2_End.asset
Drama_Luosaita_Talk2_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk2_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk2_Loop.asset
Drama_Luosaita_Talk2_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk2_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Talk2_Start.asset
Drama_Luosaita_Thanks_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Thanks_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Thanks_End.asset
Drama_Luosaita_Thanks_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Thanks_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Thanks_Loop.asset
Drama_Luosaita_Thanks_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Thanks_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Thanks_Start.asset
Drama_Luosaita_Think_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_End.asset
Drama_Luosaita_Think_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Loop.asset
Drama_Luosaita_Think_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Start.asset
Drama_Luosaita_Think_Talk_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Talk_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Talk_End.asset
Drama_Luosaita_Think_Talk_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Talk_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Talk_Loop.asset
Drama_Luosaita_Think_Talk_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Talk_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Think_Talk_Start.asset
Drama_Luosaita_Walk_Hand01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand01_End.asset
Drama_Luosaita_Walk_Hand01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand01_Loop.asset
Drama_Luosaita_Walk_Hand01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand01_Start.asset
Drama_Luosaita_Walk_Hand02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand02_End.asset
Drama_Luosaita_Walk_Hand02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand02_Loop.asset
Drama_Luosaita_Walk_Hand02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_Hand02_Start.asset
Drama_Luosaita_Walk_NoArman_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_NoArman_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_NoArman_End.asset
Drama_Luosaita_Walk_NoArman_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_NoArman_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_NoArman_Loop.asset
Drama_Luosaita_Walk_NoArman_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_NoArman_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_Walk_NoArman_Start.asset
Drama_Luosaita_zhanshi_004_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_End.asset
Drama_Luosaita_zhanshi_004_Loop_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_01_Loop.asset
Drama_Luosaita_zhanshi_004_Loop_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_01_Start.asset
Drama_Luosaita_zhanshi_004_Loop_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_02_Loop.asset
Drama_Luosaita_zhanshi_004_Loop_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Luosaita_zhanshi_004_Loop_02_Start.asset
Drama_Sad_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Sad_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Sad_End.asset
Drama_Sad_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Sad_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Sad_Loop.asset
Drama_Sad_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Sad_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Sad_Start.asset
Drama_Shenshou	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Shenshou.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Shenshou.asset
Drama_Shenshou_Start_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Shenshou_Start_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Shenshou_Start_Loop.asset
Drama_Special_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Special_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Special_01.asset
Drama_Stand_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_01.asset
Drama_Stand_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_02_End.asset
Drama_Stand_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_02_Loop.asset
Drama_Stand_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_02_Start.asset
Drama_Stand_03_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_03_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_03_End.asset
Drama_Stand_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_03_Loop.asset
Drama_Stand_03_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_03_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/R4LuosaitaMdCommonSG/R4LuosaitaMdCommonSG/CommonLayer/Drama_Stand_03_Start.asset
